analysis,population,seed,arm,fold,view,target,variant,clinical_contract,selected_c,validation_auroc,validation_auprc,threshold,train_rows,validation_rows,test_rows,feature_dim,class_weight,c_grid
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,0,T3,subtype_4class,LOCAL_REST,,100.0,0.5975446925884752,0.34908958784050226,,246,57,68,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,0,T3,subtype_4class,FIXED_P3,,100.0,0.608387863688195,0.3883256855160952,,246,57,68,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,0,T3,HR,CORE_PERI,,1e-06,0.4855072463768116,,0.4994147697010763,247,59,68,768,balanced,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,0,T3,HR,FIXED_P3,,1.0,0.5241545893719807,,0.3564286894020245,247,59,68,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,0,T3,HER2,CORE_PERI,,0.001,0.680952380952381,,0.5077194226271191,247,59,68,768,balanced,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,0,T3,HER2,FIXED_P3,,0.001,0.6555555555555556,,0.5156474099105343,247,59,68,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,0,T3,subtype_4class,CORE_PERI,,0.01,0.5334887230563923,0.31302612078395375,,247,59,68,768,balanced,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,0,T3,subtype_4class,FIXED_P3,,10.0,0.614813397755127,0.3652962064615782,,247,59,68,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE,3026,LOCAL0,0,T0,pCR,CORE,,0.01,0.5265220012055455,,0.4673901965123774,525,121,162,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE,3026,LOCAL0,0,T0,pCR,FIXED_P3,,0.001,0.5409885473176612,,0.4384739180764005,525,121,162,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI10,3026,LOCAL0,0,T0,pCR,PERI10,,0.001,0.5301386377335744,,0.45476773930782205,525,121,162,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI10,3026,LOCAL0,0,T0,pCR,FIXED_P3,,0.001,0.5409885473176612,,0.4384739180764005,525,121,162,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI20,3026,LOCAL0,0,T0,pCR,PERI20,,0.0001,0.5527426160337552,,0.4963668497756173,525,121,162,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI20,3026,LOCAL0,0,T0,pCR,FIXED_P3,,0.001,0.5409885473176612,,0.4384739180764005,525,121,162,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_LOCAL_REST,3026,LOCAL0,0,T0,pCR,LOCAL_REST,,0.0001,0.52524893314367,,0.5041295615883931,493,112,152,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_LOCAL_REST,3026,LOCAL0,0,T0,pCR,FIXED_P3,,0.01,0.5213371266002845,,0.5080101926523112,493,112,152,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE_PERI,3026,LOCAL0,0,T0,pCR,CORE_PERI,,0.001,0.5310427968655816,,0.4555381733261439,525,121,162,768,none,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_pcr,oracle_pair_CORE_PERI,3026,LOCAL0,0,T0,pCR,FIXED_P3,,0.001,0.5409885473176612,,0.4384739180764005,525,121,162,256,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE,3026,LOCAL0,0,T0-T1,pCR,CORE,,0.001,0.5105263157894737,,0.46687803072009526,247,59,69,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE,3026,LOCAL0,0,T0-T1,pCR,FIXED_P3,,0.1,0.6105263157894737,,0.5,247,59,69,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI10,3026,LOCAL0,0,T0-T1,pCR,PERI10,,0.01,0.5144736842105263,,0.5518901051992452,247,59,69,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI10,3026,LOCAL0,0,T0-T1,pCR,FIXED_P3,,0.1,0.6105263157894737,,0.5,247,59,69,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI20,3026,LOCAL0,0,T0-T1,pCR,PERI20,,0.1,0.5513157894736842,,0.6774983730755844,247,59,69,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI20,3026,LOCAL0,0,T0-T1,pCR,FIXED_P3,,0.1,0.6105263157894737,,0.5,247,59,69,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_LOCAL_REST,3026,LOCAL0,0,T0-T1,pCR,LOCAL_REST,,0.1,0.5166666666666666,,0.7156040481543913,231,51,62,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_LOCAL_REST,3026,LOCAL0,0,T0-T1,pCR,FIXED_P3,,0.1,0.5611111111111111,,0.13687889589380675,231,51,62,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE_PERI,3026,LOCAL0,0,T0-T1,pCR,CORE_PERI,,0.001,0.5223684210526316,,0.44942270663425266,247,59,69,1536,none,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_pcr,oracle_pair_CORE_PERI,3026,LOCAL0,0,T0-T1,pCR,FIXED_P3,,0.1,0.6105263157894737,,0.5,247,59,69,512,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE,3026,LOCAL0,0,T0-T2,pCR,CORE,,0.01,0.6973684210526316,,0.3436396281403713,246,59,69,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE,3026,LOCAL0,0,T0-T2,pCR,FIXED_P3,,0.01,0.7421052631578947,,0.412080676398766,246,59,69,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI10,3026,LOCAL0,0,T0-T2,pCR,PERI10,,0.01,0.6881578947368421,,0.5268455014518271,246,59,69,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI10,3026,LOCAL0,0,T0-T2,pCR,FIXED_P3,,0.01,0.7421052631578947,,0.412080676398766,246,59,69,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI20,3026,LOCAL0,0,T0-T2,pCR,PERI20,,0.01,0.6907894736842105,,0.5520492210671414,247,59,69,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI20,3026,LOCAL0,0,T0-T2,pCR,FIXED_P3,,0.01,0.7328947368421053,,0.41377682238463687,247,59,69,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_LOCAL_REST,3026,LOCAL0,0,T0-T2,pCR,LOCAL_REST,,0.1,0.6333333333333333,,0.7329966479918433,230,51,62,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_LOCAL_REST,3026,LOCAL0,0,T0-T2,pCR,FIXED_P3,,0.01,0.65,,0.5402470657166528,230,51,62,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE_PERI,3026,LOCAL0,0,T0-T2,pCR,CORE_PERI,,0.001,0.6934210526315789,,0.440023561381567,246,59,69,2304,none,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_pcr,oracle_pair_CORE_PERI,3026,LOCAL0,0,T0-T2,pCR,FIXED_P3,,0.01,0.7421052631578947,,0.412080676398766,246,59,69,768,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE,3026,LOCAL0,0,T0-T3,pCR,CORE,,0.01,0.7447368421052631,,0.3329582289205541,246,59,68,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE,3026,LOCAL0,0,T0-T3,pCR,FIXED_P3,,0.01,0.7460526315789473,,0.46258511739707386,246,59,68,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI10,3026,LOCAL0,0,T0-T3,pCR,PERI10,,0.01,0.7210526315789474,,0.32975644900078255,246,59,69,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI10,3026,LOCAL0,0,T0-T3,pCR,FIXED_P3,,0.01,0.7460526315789473,,0.46258511739707386,246,59,69,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI20,3026,LOCAL0,0,T0-T3,pCR,PERI20,,0.01,0.7328947368421053,,0.3425225401831486,247,59,69,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_PERI20,3026,LOCAL0,0,T0-T3,pCR,FIXED_P3,,0.01,0.7460526315789474,,0.45539615938825767,247,59,69,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_LOCAL_REST,3026,LOCAL0,0,T0-T3,pCR,LOCAL_REST,,0.1,0.6759259259259259,,0.48908581380907235,230,51,61,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_LOCAL_REST,3026,LOCAL0,0,T0-T3,pCR,FIXED_P3,,0.1,0.6888888888888889,,0.45343483512657534,230,51,61,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_pcr,oracle_pair_CORE_PERI,3026,LOCAL0,0,T0-T3,pCR,CORE_PERI,,0.001,0.7250000000000001,,0.4152463998253507,246,59,68,3072,none,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_pcr,oracle_pair_CORE_PERI,3026,LOCAL0,0,T0-T3,pCR,FIXED_P3,,0.01,0.7460526315789473,,0.46258511739707386,246,59,68,1024,none,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T0,HR,CORE,,0.001,0.556881243063263,,0.445157128898679,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T0,HR,FIXED_P3,,0.01,0.5521642619311876,,0.4738214726360019,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T0,HER2,CORE,,0.1,0.5747252747252747,,0.4955512896528571,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T0,HER2,FIXED_P3,,0.1,0.5648351648351648,,0.44501065270157963,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T0,subtype_4class,CORE,,1.0,0.5375652839876682,0.3722437121401232,,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T0,subtype_4class,FIXED_P3,,1.0,0.526269481977583,0.3035405779664653,,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T0,HR,PERI10,,100.0,0.5571587125416204,,0.5757866155108408,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T0,HR,FIXED_P3,,0.01,0.5521642619311876,,0.4738214726360019,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T0,HER2,PERI10,,0.1,0.5589743589743589,,0.5436318668731602,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T0,HER2,FIXED_P3,,0.1,0.5648351648351648,,0.44501065270157963,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T0,subtype_4class,PERI10,,100.0,0.5285484924534851,0.324061405178513,,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T0,subtype_4class,FIXED_P3,,1.0,0.526269481977583,0.3035405779664653,,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T0,HR,PERI20,,100.0,0.5543840177580467,,0.11425591858533861,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T0,HR,FIXED_P3,,0.01,0.5521642619311876,,0.4738214726360019,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T0,HER2,PERI20,,0.1,0.561904761904762,,0.4806889884319845,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T0,HER2,FIXED_P3,,0.1,0.5648351648351648,,0.44501065270157963,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T0,subtype_4class,PERI20,,100.0,0.5422407663549625,0.3150314633243246,,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T0,subtype_4class,FIXED_P3,,1.0,0.526269481977583,0.3035405779664653,,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T0,HR,LOCAL_REST,,1.0,0.5599489795918368,,0.43885503967257755,492,113,152,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T0,HR,FIXED_P3,,100.0,0.5363520408163265,,0.4745965952288089,492,113,152,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T0,HER2,LOCAL_REST,,100.0,0.49327731092436977,,2.9846729099167984e-05,492,113,152,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T0,HER2,FIXED_P3,,0.1,0.5672268907563025,,0.46150417898982843,492,113,152,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T0,subtype_4class,LOCAL_REST,,100.0,0.5176459255310241,0.2887979333315873,,492,113,152,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T0,subtype_4class,FIXED_P3,,100.0,0.5362816823582488,0.2914200208592721,,492,113,152,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T0,HR,CORE_PERI,,0.0001,0.5441176470588236,,0.48886065042827215,525,121,162,768,balanced,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T0,HR,FIXED_P3,,0.01,0.5521642619311876,,0.4738214726360019,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T0,HER2,CORE_PERI,,0.1,0.5703296703296703,,0.48402023294916124,525,121,162,768,balanced,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T0,HER2,FIXED_P3,,0.1,0.5648351648351648,,0.44501065270157963,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T0,subtype_4class,CORE_PERI,,0.1,0.5355815977561055,0.31449060102267173,,525,121,162,768,balanced,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T0,subtype_4class,FIXED_P3,,1.0,0.526269481977583,0.3035405779664653,,525,121,162,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T1,HR,CORE,,0.01,0.4818965517241379,,0.31777089780271717,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T1,HR,FIXED_P3,,0.001,0.525,,0.49563339640589027,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T1,HER2,CORE,,10.0,0.7134433962264151,,0.03909230634666292,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T1,HER2,FIXED_P3,,1.0,0.6969339622641509,,0.21125611972640668,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T1,subtype_4class,CORE,,0.0001,0.5786053370392267,0.34632249892503486,,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T1,subtype_4class,FIXED_P3,,1.0,0.5774153663338516,0.31760609854226757,,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T1,HR,PERI10,,100.0,0.556896551724138,,0.06873845979272701,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T1,HR,FIXED_P3,,0.001,0.525,,0.49563339640589027,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T1,HER2,PERI10,,10.0,0.714622641509434,,0.09389138331051483,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T1,HER2,FIXED_P3,,1.0,0.6969339622641509,,0.21125611972640668,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T1,subtype_4class,PERI10,,100.0,0.5581195163415958,0.3398144819463492,,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T1,subtype_4class,FIXED_P3,,1.0,0.5774153663338516,0.31760609854226757,,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T1,HR,PERI20,,100.0,0.5387931034482758,,0.9634764670737921,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T1,HR,FIXED_P3,,0.001,0.525,,0.49563339640589027,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T1,HER2,PERI20,,1.0,0.6639150943396226,,0.14925061102919418,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T1,HER2,FIXED_P3,,1.0,0.6969339622641509,,0.21125611972640668,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T1,subtype_4class,PERI20,,0.1,0.5562569857755995,0.3150187907243434,,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI20,3026,LOCAL0,1,T1,subtype_4class,FIXED_P3,,1.0,0.5774153663338516,0.31760609854226757,,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T1,HR,LOCAL_REST,,10.0,0.5842592592592593,,0.5760921743331412,232,67,66,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T1,HR,FIXED_P3,,10.0,0.5259259259259259,,0.8103129906993336,232,67,66,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T1,HER2,LOCAL_REST,,1.0,0.6433823529411764,,0.35841725934462637,232,67,66,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T1,HER2,FIXED_P3,,1.0,0.7144607843137255,,0.3697986951475817,232,67,66,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T1,subtype_4class,LOCAL_REST,,1.0,0.5708384007297052,0.3292402379261113,,232,67,66,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_LOCAL_REST,3026,LOCAL0,1,T1,subtype_4class,FIXED_P3,,1.0,0.5889805243066113,0.3394189551076011,,232,67,66,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T1,HR,CORE_PERI,,0.01,0.5060344827586207,,0.29852943188066206,239,69,67,768,balanced,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T1,HR,FIXED_P3,,0.001,0.525,,0.49563339640589027,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T1,HER2,CORE_PERI,,0.1,0.6768867924528301,,0.5472171847979583,239,69,67,768,balanced,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T1,HER2,FIXED_P3,,1.0,0.6969339622641509,,0.21125611972640668,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T1,subtype_4class,CORE_PERI,,0.001,0.5639549660152998,0.3089704151672942,,239,69,67,768,balanced,"[1e-06,1e-05,0.0001,0.001,0.01,0.1]"
oracle_phenotype,oracle_pair_CORE_PERI,3026,LOCAL0,1,T1,subtype_4class,FIXED_P3,,1.0,0.5774153663338516,0.31760609854226757,,239,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T2,HR,CORE,,0.0001,0.47586206896551725,,0.49462414862048765,238,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T2,HR,FIXED_P3,,0.01,0.41206896551724137,,0.7487592016888276,238,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T2,HER2,CORE,,0.1,0.7570754716981132,,0.4605818760801219,238,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T2,HER2,FIXED_P3,,0.1,0.7370283018867925,,0.4736641773615056,238,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T2,subtype_4class,CORE,,0.0001,0.5413950630028936,0.31638125924856886,,238,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_CORE,3026,LOCAL0,1,T2,subtype_4class,FIXED_P3,,0.001,0.5097952881521559,0.28892224388794874,,238,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T2,HR,PERI10,,0.0001,0.44568965517241377,,0.4885751530786734,238,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T2,HR,FIXED_P3,,0.01,0.41206896551724137,,0.7487592016888276,238,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T2,HER2,PERI10,,0.1,0.7216981132075471,,0.47481678273592,238,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T2,HER2,FIXED_P3,,0.1,0.7370283018867925,,0.4736641773615056,238,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
oracle_phenotype,oracle_pair_PERI10,3026,LOCAL0,1,T2,subtype_4class,PERI10,,0.0001,0.5167418414562188,0.3137456284808724,,238,69,67,256,balanced,"[0.0001,0.001,0.01,0.1,1.0,10.0,100.0]"
