seed,arm,view,target,variant,population,n,n_positive,n_negative,n_classes,auroc,auprc,balanced_accuracy,brier
3026,LOCAL3,T0-T1,pCR,CORE,oracle_pair_CORE,375,110.0,265.0,2,0.5509433962264151,0.33732826442497965,0.5008576329331046,0.2620817081866749
3026,LOCAL3,T0-T1,pCR,CORE_PERI,oracle_pair_CORE_PERI,375,110.0,265.0,2,0.5490222984562607,0.3505734946583575,0.5379073756432247,0.24582235166803207
3026,LOCAL3,T0-T1,pCR,FIXED_P3,oracle_pair_CORE,375,110.0,265.0,2,0.5525557461406518,0.3438914997078806,0.5468267581475128,0.25422934224471316
3026,LOCAL3,T0-T1,pCR,FIXED_P3,oracle_pair_CORE_PERI,375,110.0,265.0,2,0.5525557461406518,0.3438914997078806,0.5468267581475128,0.25422934224471316
3026,LOCAL3,T0-T1,pCR,FIXED_P3,oracle_pair_LOCAL_REST,344,101.0,243.0,2,0.5786171209713563,0.34445395651236427,0.5724239090575725,0.24421287124131028
3026,LOCAL3,T0-T1,pCR,FIXED_P3,oracle_pair_PERI10,375,110.0,265.0,2,0.5525557461406518,0.3438914997078806,0.5468267581475128,0.25422934224471316
3026,LOCAL3,T0-T1,pCR,FIXED_P3,oracle_pair_PERI20,375,110.0,265.0,2,0.5525557461406518,0.3438914997078806,0.5468267581475128,0.25422934224471316
3026,LOCAL3,T0-T1,pCR,LOCAL_REST,oracle_pair_LOCAL_REST,344,101.0,243.0,2,0.5477732958481033,0.32294887740103373,0.5157886158986269,0.29240596743464525
3026,LOCAL3,T0-T1,pCR,PERI10,oracle_pair_PERI10,375,110.0,265.0,2,0.550566037735849,0.34066173374986414,0.5198970840480275,0.23996895563314005
3026,LOCAL3,T0-T1,pCR,PERI20,oracle_pair_PERI20,375,110.0,265.0,2,0.5735849056603773,0.35788077664426604,0.5701543739279589,0.25347083915115476
3026,LOCAL3,T0-T2,pCR,CORE,oracle_pair_CORE,374,110.0,264.0,2,0.5797865013774105,0.3638610885968865,0.5977272727272727,0.26657110050102706
3026,LOCAL3,T0-T2,pCR,CORE_PERI,oracle_pair_CORE_PERI,374,110.0,264.0,2,0.6167355371900826,0.3875027874107697,0.5746212121212121,0.23583844561207098
3026,LOCAL3,T0-T2,pCR,FIXED_P3,oracle_pair_CORE,374,110.0,264.0,2,0.621797520661157,0.37474276736286394,0.5859848484848484,0.24747809552901393
3026,LOCAL3,T0-T2,pCR,FIXED_P3,oracle_pair_CORE_PERI,374,110.0,264.0,2,0.621797520661157,0.37474276736286394,0.5859848484848484,0.24747809552901393
3026,LOCAL3,T0-T2,pCR,FIXED_P3,oracle_pair_LOCAL_REST,343,101.0,242.0,2,0.6405367809508223,0.39576545627304993,0.5927910972915473,0.24027959724746947
3026,LOCAL3,T0-T2,pCR,FIXED_P3,oracle_pair_PERI10,374,110.0,264.0,2,0.621797520661157,0.37474276736286394,0.5859848484848484,0.24747809552901393
3026,LOCAL3,T0-T2,pCR,FIXED_P3,oracle_pair_PERI20,375,110.0,265.0,2,0.6087135506003429,0.37087899159974047,0.5590051457975986,0.2502013140274713
3026,LOCAL3,T0-T2,pCR,LOCAL_REST,oracle_pair_LOCAL_REST,343,101.0,242.0,2,0.5902135668112265,0.37783434573717944,0.5482366418460027,0.25627808786532263
3026,LOCAL3,T0-T2,pCR,PERI10,oracle_pair_PERI10,374,110.0,264.0,2,0.5985881542699725,0.37306398849525,0.5840909090909091,0.24051046972719162
3026,LOCAL3,T0-T2,pCR,PERI20,oracle_pair_PERI20,375,110.0,265.0,2,0.6481646655231561,0.41829282187368666,0.6133790737564322,0.23791776650321467
3026,LOCAL3,T0-T3,pCR,CORE,oracle_pair_CORE,373,109.0,264.0,2,0.5910133444537115,0.35379784654404606,0.5692938559911036,0.24550427965007007
3026,LOCAL3,T0-T3,pCR,CORE_PERI,oracle_pair_CORE_PERI,373,109.0,264.0,2,0.5786071726438698,0.35185530573192114,0.5429872115651933,0.2445975263991475
3026,LOCAL3,T0-T3,pCR,FIXED_P3,oracle_pair_CORE,373,109.0,264.0,2,0.5980330831248263,0.36752311811787053,0.5520398943564082,0.22727250807407157
3026,LOCAL3,T0-T3,pCR,FIXED_P3,oracle_pair_CORE_PERI,373,109.0,264.0,2,0.5980330831248263,0.36752311811787053,0.5520398943564082,0.22727250807407157
3026,LOCAL3,T0-T3,pCR,FIXED_P3,oracle_pair_LOCAL_REST,342,101.0,241.0,2,0.575982909494269,0.3493566878844963,0.5590567355490736,0.23738613729262553
3026,LOCAL3,T0-T3,pCR,FIXED_P3,oracle_pair_PERI10,374,110.0,264.0,2,0.5912878787878788,0.36948382814326886,0.5776515151515151,0.228234476476972
3026,LOCAL3,T0-T3,pCR,FIXED_P3,oracle_pair_PERI20,375,110.0,265.0,2,0.5896397941680961,0.3670906873263413,0.5713550600343054,0.22843975506546477
3026,LOCAL3,T0-T3,pCR,LOCAL_REST,oracle_pair_LOCAL_REST,342,101.0,241.0,2,0.6028100735384743,0.39193919529850085,0.5749969187790148,0.25660772910643825
3026,LOCAL3,T0-T3,pCR,PERI10,oracle_pair_PERI10,374,110.0,264.0,2,0.5650826446280992,0.3374668255279286,0.565530303030303,0.23850784035606995
3026,LOCAL3,T0-T3,pCR,PERI20,oracle_pair_PERI20,375,110.0,265.0,2,0.6176329331046312,0.40972369507050344,0.5834476843910806,0.23152078083959046
3026,LOCAL3,T1,HER2,CORE,oracle_pair_CORE,375,88.0,287.0,2,0.5748337028824834,0.28521069302033575,0.57768451061134,
3026,LOCAL3,T1,HER2,CORE_PERI,oracle_pair_CORE_PERI,375,88.0,287.0,2,0.6027874564459931,0.2922944067502412,0.5854846373139057,
3026,LOCAL3,T1,HER2,FIXED_P3,oracle_pair_CORE,375,88.0,287.0,2,0.611894203357618,0.3110394373377866,0.5457119100411784,
3026,LOCAL3,T1,HER2,FIXED_P3,oracle_pair_CORE_PERI,375,88.0,287.0,2,0.611894203357618,0.3110394373377866,0.5457119100411784,
3026,LOCAL3,T1,HER2,FIXED_P3,oracle_pair_LOCAL_REST,365,86.0,279.0,2,0.6075268817204301,0.33556601514866774,0.5621822122197215,
3026,LOCAL3,T1,HER2,FIXED_P3,oracle_pair_PERI10,375,88.0,287.0,2,0.611894203357618,0.3110394373377866,0.5457119100411784,
3026,LOCAL3,T1,HER2,FIXED_P3,oracle_pair_PERI20,375,88.0,287.0,2,0.611894203357618,0.3110394373377866,0.5457119100411784,
3026,LOCAL3,T1,HER2,LOCAL_REST,oracle_pair_LOCAL_REST,365,86.0,279.0,2,0.5779361507043427,0.29283072247990444,0.5528673835125448,
3026,LOCAL3,T1,HER2,PERI10,oracle_pair_PERI10,375,88.0,287.0,2,0.5964919227114349,0.29173984316319446,0.5885136205258157,
3026,LOCAL3,T1,HER2,PERI20,oracle_pair_PERI20,375,88.0,287.0,2,0.5906319290465631,0.3042346738667794,0.5688945201140323,
3026,LOCAL3,T1,HR,CORE,oracle_pair_CORE,375,217.0,158.0,2,0.5241497987516771,0.6026958667180251,0.5161144490462579,
3026,LOCAL3,T1,HR,CORE_PERI,oracle_pair_CORE_PERI,375,217.0,158.0,2,0.5453246222948142,0.6274731222212433,0.5382955142040483,
3026,LOCAL3,T1,HR,FIXED_P3,oracle_pair_CORE,375,217.0,158.0,2,0.5321122323980634,0.608576623856482,0.5336872192731728,
3026,LOCAL3,T1,HR,FIXED_P3,oracle_pair_CORE_PERI,375,217.0,158.0,2,0.5321122323980634,0.608576623856482,0.5336872192731728,
3026,LOCAL3,T1,HR,FIXED_P3,oracle_pair_LOCAL_REST,365,213.0,152.0,2,0.5409562638991845,0.6209555691556243,0.5321534469977761,
3026,LOCAL3,T1,HR,FIXED_P3,oracle_pair_PERI10,375,217.0,158.0,2,0.5321122323980634,0.608576623856482,0.5336872192731728,
3026,LOCAL3,T1,HR,FIXED_P3,oracle_pair_PERI20,375,217.0,158.0,2,0.5321122323980634,0.608576623856482,0.5336872192731728,
3026,LOCAL3,T1,HR,LOCAL_REST,oracle_pair_LOCAL_REST,365,213.0,152.0,2,0.4970039535458364,0.5903975801730059,0.5101309612058315,
3026,LOCAL3,T1,HR,PERI10,oracle_pair_PERI10,375,217.0,158.0,2,0.5288747593770052,0.600041276474724,0.5339643002974975,
3026,LOCAL3,T1,HR,PERI20,oracle_pair_PERI20,375,217.0,158.0,2,0.5486495945867118,0.6151362434563215,0.5445954617044858,
3026,LOCAL3,T1,subtype_4class,CORE,oracle_pair_CORE,375,,,4,0.528769920105757,0.27414697321851655,0.2710946520522887,
3026,LOCAL3,T1,subtype_4class,CORE_PERI,oracle_pair_CORE_PERI,375,,,4,0.5725408271032093,0.2900663599048112,0.2698312824124104,
3026,LOCAL3,T1,subtype_4class,FIXED_P3,oracle_pair_CORE,375,,,4,0.5657214541952176,0.2890702426446949,0.2920347029251524,
3026,LOCAL3,T1,subtype_4class,FIXED_P3,oracle_pair_CORE_PERI,375,,,4,0.5657214541952176,0.2890702426446949,0.2920347029251524,
3026,LOCAL3,T1,subtype_4class,FIXED_P3,oracle_pair_LOCAL_REST,365,,,4,0.5764589551796395,0.30149194667603035,0.28137843354909886,
3026,LOCAL3,T1,subtype_4class,FIXED_P3,oracle_pair_PERI10,375,,,4,0.5657214541952176,0.2890702426446949,0.2920347029251524,
3026,LOCAL3,T1,subtype_4class,FIXED_P3,oracle_pair_PERI20,375,,,4,0.5657214541952176,0.2890702426446949,0.2920347029251524,
3026,LOCAL3,T1,subtype_4class,LOCAL_REST,oracle_pair_LOCAL_REST,365,,,4,0.510947740072887,0.2632853599149707,0.257350187106506,
3026,LOCAL3,T1,subtype_4class,PERI10,oracle_pair_PERI10,375,,,4,0.5585291538995656,0.29106394300073024,0.29208695591582423,
3026,LOCAL3,T1,subtype_4class,PERI20,oracle_pair_PERI20,375,,,4,0.5525797501268919,0.2941960914548737,0.2515129423682704,
3026,LOCAL3,T2,HER2,CORE,oracle_pair_CORE,374,88.0,286.0,2,0.5408057851239669,0.2816028440299112,0.5340909090909091,
3026,LOCAL3,T2,HER2,CORE_PERI,oracle_pair_CORE_PERI,374,88.0,286.0,2,0.546646535282899,0.288048997878896,0.5305944055944056,
3026,LOCAL3,T2,HER2,FIXED_P3,oracle_pair_CORE,374,88.0,286.0,2,0.512396694214876,0.24629961494319647,0.5249125874125874,
3026,LOCAL3,T2,HER2,FIXED_P3,oracle_pair_CORE_PERI,374,88.0,286.0,2,0.512396694214876,0.24629961494319647,0.5249125874125874,
3026,LOCAL3,T2,HER2,FIXED_P3,oracle_pair_LOCAL_REST,371,88.0,283.0,2,0.5071876003854803,0.2410296732424751,0.5306778027626085,
3026,LOCAL3,T2,HER2,FIXED_P3,oracle_pair_PERI10,374,88.0,286.0,2,0.512396694214876,0.24629961494319647,0.5249125874125874,
3026,LOCAL3,T2,HER2,FIXED_P3,oracle_pair_PERI20,375,88.0,287.0,2,0.5131849857459614,0.24703320892865455,0.5136799176433323,
3026,LOCAL3,T2,HER2,LOCAL_REST,oracle_pair_LOCAL_REST,371,88.0,283.0,2,0.539913266945069,0.28666469310558246,0.5376445550915515,
3026,LOCAL3,T2,HER2,PERI10,oracle_pair_PERI10,374,88.0,286.0,2,0.5529640813731722,0.27828235248991917,0.5375874125874126,
3026,LOCAL3,T2,HER2,PERI20,oracle_pair_PERI20,375,88.0,287.0,2,0.5390006335128287,0.2684397365736652,0.534348273677542,
3026,LOCAL3,T2,HR,CORE,oracle_pair_CORE,374,216.0,158.0,2,0.5344292076887014,0.6011253309192753,0.5168190342240975,
3026,LOCAL3,T2,HR,CORE_PERI,oracle_pair_CORE_PERI,374,216.0,158.0,2,0.5033110642287858,0.5827190206493786,0.5273089545241444,
3026,LOCAL3,T2,HR,FIXED_P3,oracle_pair_CORE,374,216.0,158.0,2,0.49427156586966714,0.577413679592003,0.5050984528832629,
3026,LOCAL3,T2,HR,FIXED_P3,oracle_pair_CORE_PERI,374,216.0,158.0,2,0.49427156586966714,0.577413679592003,0.5050984528832629,
3026,LOCAL3,T2,HR,FIXED_P3,oracle_pair_LOCAL_REST,371,216.0,155.0,2,0.4866039426523297,0.5762277086888273,0.5145908004778973,
3026,LOCAL3,T2,HR,FIXED_P3,oracle_pair_PERI10,374,216.0,158.0,2,0.49427156586966714,0.577413679592003,0.5050984528832629,
3026,LOCAL3,T2,HR,FIXED_P3,oracle_pair_PERI20,375,217.0,158.0,2,0.48694802543312143,0.5732865664159632,0.5057312022399814,
3026,LOCAL3,T2,HR,LOCAL_REST,oracle_pair_LOCAL_REST,371,216.0,155.0,2,0.4824970131421744,0.5838097059995462,0.47868876941457583,
3026,LOCAL3,T2,HR,PERI10,oracle_pair_PERI10,374,216.0,158.0,2,0.52443741209564,0.6015776760061724,0.5441279887482419,
3026,LOCAL3,T2,HR,PERI20,oracle_pair_PERI20,375,217.0,158.0,2,0.5359330338913842,0.6135598241047109,0.5354372046899609,
3026,LOCAL3,T2,subtype_4class,CORE,oracle_pair_CORE,374,,,4,0.5349931855448568,0.2967795216360044,0.30725002736424556,
3026,LOCAL3,T2,subtype_4class,CORE_PERI,oracle_pair_CORE_PERI,374,,,4,0.5334269958876504,0.27405985382473785,0.26569191948617954,
3026,LOCAL3,T2,subtype_4class,FIXED_P3,oracle_pair_CORE,374,,,4,0.5240486485165803,0.28768785884409637,0.2622085945922595,
3026,LOCAL3,T2,subtype_4class,FIXED_P3,oracle_pair_CORE_PERI,374,,,4,0.5240486485165803,0.28768785884409637,0.2622085945922595,
3026,LOCAL3,T2,subtype_4class,FIXED_P3,oracle_pair_LOCAL_REST,371,,,4,0.5211811552483113,0.28670765915386165,0.2722372058240195,
3026,LOCAL3,T2,subtype_4class,FIXED_P3,oracle_pair_PERI10,374,,,4,0.5240486485165803,0.28768785884409637,0.2622085945922595,
3026,LOCAL3,T2,subtype_4class,FIXED_P3,oracle_pair_PERI20,375,,,4,0.5204525502356364,0.2828371114567316,0.26170468424798793,
3026,LOCAL3,T2,subtype_4class,LOCAL_REST,oracle_pair_LOCAL_REST,371,,,4,0.4986588404477783,0.2611904021296621,0.2574363454701246,
3026,LOCAL3,T2,subtype_4class,PERI10,oracle_pair_PERI10,374,,,4,0.5376211277288284,0.31133770858444243,0.29049936480032557,
3026,LOCAL3,T2,subtype_4class,PERI20,oracle_pair_PERI20,375,,,4,0.5165737940928098,0.28238528945403313,0.24935763733267358,
3026,LOCAL3,T3,HER2,CORE,oracle_pair_CORE,374,88.0,286.0,2,0.5604338842975206,0.2739002551729998,0.555506993006993,
3026,LOCAL3,T3,HER2,CORE_PERI,oracle_pair_CORE_PERI,374,88.0,286.0,2,0.5340909090909091,0.2608792989748805,0.5144230769230769,
3026,LOCAL3,T3,HER2,FIXED_P3,oracle_pair_CORE,374,88.0,286.0,2,0.5667514303877941,0.28037968651757117,0.5611888111888111,
3026,LOCAL3,T3,HER2,FIXED_P3,oracle_pair_CORE_PERI,374,88.0,286.0,2,0.5667514303877941,0.28037968651757117,0.5611888111888111,
3026,LOCAL3,T3,HER2,FIXED_P3,oracle_pair_LOCAL_REST,371,88.0,283.0,2,0.5604722132990684,0.2759069986250341,0.552260681015098,
3026,LOCAL3,T3,HER2,FIXED_P3,oracle_pair_PERI10,375,88.0,287.0,2,0.5656081723154894,0.2794435212827211,0.560183718720304,
3026,LOCAL3,T3,HER2,FIXED_P3,oracle_pair_PERI20,375,88.0,287.0,2,0.5656081723154894,0.2794435212827211,0.560183718720304,
3026,LOCAL3,T3,HER2,LOCAL_REST,oracle_pair_LOCAL_REST,371,88.0,283.0,2,0.5449726951493736,0.2757833865789458,0.5520197558625121,
3026,LOCAL3,T3,HER2,PERI10,oracle_pair_PERI10,375,88.0,287.0,2,0.5528587266392145,0.26940472497284085,0.49047751029458353,
3026,LOCAL3,T3,HER2,PERI20,oracle_pair_PERI20,375,88.0,287.0,2,0.5470383275261324,0.26564704799958416,0.5360112448527082,
3026,LOCAL3,T3,HR,CORE,oracle_pair_CORE,374,217.0,157.0,2,0.5110217499779859,0.6147777265699885,0.524083477648302,
3026,LOCAL3,T3,HR,CORE_PERI,oracle_pair_CORE_PERI,374,217.0,157.0,2,0.5062960462590627,0.5959974560955512,0.4845900965687282,
3026,LOCAL3,T3,HR,FIXED_P3,oracle_pair_CORE,374,217.0,157.0,2,0.4991341101881476,0.5812567500381711,0.49007895740996216,
3026,LOCAL3,T3,HR,FIXED_P3,oracle_pair_CORE_PERI,374,217.0,157.0,2,0.4991341101881476,0.5812567500381711,0.49007895740996216,
3026,LOCAL3,T3,HR,FIXED_P3,oracle_pair_LOCAL_REST,371,215.0,156.0,2,0.5052176505664878,0.5926661555354218,0.5112850327966607,
3026,LOCAL3,T3,HR,FIXED_P3,oracle_pair_PERI10,375,217.0,158.0,2,0.5056582861809484,0.5811260952121955,0.5037624686460946,
3026,LOCAL3,T3,HR,FIXED_P3,oracle_pair_PERI20,375,217.0,158.0,2,0.5056582861809484,0.5811260952121955,0.5037624686460946,
3026,LOCAL3,T3,HR,LOCAL_REST,oracle_pair_LOCAL_REST,371,215.0,156.0,2,0.48807394156231365,0.5799930439019418,0.483005366726297,
3026,LOCAL3,T3,HR,PERI10,oracle_pair_PERI10,375,217.0,158.0,2,0.5020416496529196,0.5914491427123896,0.5008166598611679,
3026,LOCAL3,T3,HR,PERI20,oracle_pair_PERI20,375,217.0,158.0,2,0.5107040774660211,0.5895302270968268,0.5126144782126816,
3026,LOCAL3,T3,subtype_4class,CORE,oracle_pair_CORE,374,,,4,0.5392725346157724,0.27677303799964653,0.2945338769198189,
3026,LOCAL3,T3,subtype_4class,CORE_PERI,oracle_pair_CORE_PERI,374,,,4,0.5220378651599638,0.2625433558699848,0.27786383099582745,
3026,LOCAL3,T3,subtype_4class,FIXED_P3,oracle_pair_CORE,374,,,4,0.5228074841905018,0.2769924580060107,0.26685267320447,
3026,LOCAL3,T3,subtype_4class,FIXED_P3,oracle_pair_CORE_PERI,374,,,4,0.5228074841905018,0.2769924580060107,0.26685267320447,
3026,LOCAL3,T3,subtype_4class,FIXED_P3,oracle_pair_LOCAL_REST,371,,,4,0.5245530690469792,0.26572566249969964,0.24049422992258143,
3026,LOCAL3,T3,subtype_4class,FIXED_P3,oracle_pair_PERI10,375,,,4,0.52931313079421,0.2754168143447919,0.26778391001881596,
3026,LOCAL3,T3,subtype_4class,FIXED_P3,oracle_pair_PERI20,375,,,4,0.52931313079421,0.2754168143447919,0.26778391001881596,
3026,LOCAL3,T3,subtype_4class,LOCAL_REST,oracle_pair_LOCAL_REST,371,,,4,0.4946634831948783,0.24876212525061223,0.2715914606063803,
3026,LOCAL3,T3,subtype_4class,PERI10,oracle_pair_PERI10,375,,,4,0.5502399134611313,0.28879801112252496,0.2949304175691401,
3026,LOCAL3,T3,subtype_4class,PERI20,oracle_pair_PERI20,375,,,4,0.5465467768376472,0.2817566090385737,0.28927591850133516,
