oracle_representation,matched_reference,seed,arm,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,n_oracle,spearman_oracle,pearson_oracle,natural_r2_oracle,transformed_r2_oracle,residual_spearman_oracle,residual_transformed_r2_oracle,reconstructed_natural_r2_oracle,rmse_oracle,mae_oracle,reconstructed_natural_rmse_oracle,reconstructed_natural_mae_oracle,prediction_target_variance_ratio_oracle,calibration_slope_oracle,n_full_local_matched,spearman_full_local_matched,pearson_full_local_matched,natural_r2_full_local_matched,transformed_r2_full_local_matched,residual_spearman_full_local_matched,residual_transformed_r2_full_local_matched,reconstructed_natural_r2_full_local_matched,rmse_full_local_matched,mae_full_local_matched,reconstructed_natural_rmse_full_local_matched,reconstructed_natural_mae_full_local_matched,prediction_target_variance_ratio_full_local_matched,calibration_slope_full_local_matched,delta_spearman,delta_pearson,delta_natural_r2,delta_transformed_r2,delta_residual_spearman,delta_residual_transformed_r2,delta_reconstructed_natural_r2,delta_rmse,delta_mae,delta_reconstructed_natural_rmse,delta_reconstructed_natural_mae,delta_prediction_target_variance_ratio,delta_calibration_slope
Z5,Z4_MATCHED_Z5,3026,LOCAL0,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,SPH,,T2->T3,difference,goal6_transformed_standardized_residual,311,0.03161727250962957,0.055420261281853817,,-0.06510615582979672,0.03161727250962957,-0.06510615582979672,0.08749203817065765,,,64.66259466487061,39.049436392359894,0.043049286391179754,0.3310040709339007,311,0.07655797301199609,0.058534589807849674,,-0.052385200986530045,0.07655797301199609,-0.052385200986530045,0.09895552656871753,,,64.25514524426565,38.9623724414353,0.05342132649149848,0.15862918122838807,-0.04494070050236652,-0.0031143285259958575,,-0.012720954843266671,-0.04494070050236652,-0.012720954843266671,-0.011463488398059885,,,0.40744942060496214,0.08706395092459474,-0.010372040100318725,0.17237488970551265
Z5,Z4_MATCHED_Z5,3026,LOCAL3,dynamic,adjacent_percent_change_new_extension,residual_ftv_ld,SPH,,T2->T3,difference,goal6_transformed_standardized_residual,311,0.01803668685022157,0.045816160608687484,,-0.09359049593238977,0.01803668685022157,-0.09359049593238977,0.07788376584207934,,,65.00213629748545,39.61730036296826,0.05946808229193997,0.3554662862050764,311,0.05953046181853769,0.05293228014242733,,-0.06420168610459302,0.05953046181853769,-0.06420168610459302,0.09243252851857864,,,64.48730933937262,39.13670782081679,0.039597993130360505,0.3864446563015602,-0.04149377496831612,-0.007116119533739848,,-0.02938880982779675,-0.04149377496831612,-0.02938880982779675,-0.014548762676499294,,,0.5148269581128346,0.48059254215147007,0.019870089161579466,-0.030978370096483798
Z5,Z4_MATCHED_Z5,2026,LOCAL0,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,375,0.2696516099670042,0.23458400901986826,-0.015661427788643323,-0.05692455221673511,,,,17.381250481301677,12.137261106952295,,,0.20045973069125933,0.5239439534683072,375,0.270941404027762,0.20701122312611506,-0.011574817709798735,0.011229528166310824,,,,17.34624768167786,12.06290515990419,,,0.12835130223331534,0.5778215723604673,-0.0012897940607577985,0.0275727858937532,-0.004086610078844588,-0.06815408038304593,,,,0.03500279962381825,0.07435594704810455,,,0.07210842845794399,-0.05387761889216003
Z5,Z4_MATCHED_Z5,2026,LOCAL3,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,375,0.26901718056661733,0.21473481942995404,-0.01563978656498688,-0.05137072789049355,,,,17.381065304665775,12.001776471262351,,,0.16724801959999241,0.5250757717742017,375,0.276568665377176,0.21553274170308728,-0.010713879675483984,0.0048912965457023365,,,,17.338864528689356,12.013529754745514,,,0.13831166056973956,0.5795405861341532,-0.007551484810558673,-0.0007979222731332447,-0.004925906889502896,-0.056262024436195886,,,,0.04220077597641847,-0.011753283483162846,,,0.02893635903025285,-0.05446481435995143
Z5,Z4_MATCHED_Z5,3026,LOCAL0,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,375,0.29809011264080104,0.23676077346045993,0.014888021359099168,0.05131087047792251,,,,17.11785481290441,11.974941124143763,,,0.11723728724607556,0.6914756157225433,375,0.29483763795653656,0.1971040728693575,-0.055360222765915346,-0.05066682256319075,,,,17.717681860024722,12.433093576368956,,,0.21900812626835522,0.4211778115421454,0.0032524746842644836,0.039656700591102434,0.07024824412501451,0.10197769304111326,,,,-0.5998270471203107,-0.4581524522251925,,,-0.10177083902227967,0.27029780418039795
Z5,Z4_MATCHED_Z5,3026,LOCAL3,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,375,0.2977512800091023,0.1993776151143173,-0.03869391318643722,0.0212125972748919,,,,17.577225803244197,12.348270691377664,,,0.18630425983783303,0.4619181256156959,375,0.32418181818181824,0.2642160267114527,0.032403091927682315,0.06843826500554008,,,,16.964996504733218,11.880837685157044,,,0.11981195000767991,0.7633243016018926,-0.026430538172715956,-0.06483841159713541,-0.07109700511411954,-0.04722566773064818,,,,0.6122292985109787,0.46743300622062023,,,0.06649230983015311,-0.3014061759861967
Z5,Z4_MATCHED_Z5,2026,LOCAL0,static,goal6_workbook_endpoint,raw,BPE,T1,,current,natural_target,375,0.346213448628968,0.35187798913904167,0.09627199854587232,0.11708955760526799,,,,12.014797921768208,8.60216952596863,,,0.13340633715433595,0.9633938539251189,375,0.32713551029696214,0.3166694320988533,0.06751821209055742,0.09702221416533093,,,,12.204437862305607,8.71470938532316,,,0.11659973316884994,0.9273792298342498,0.019077938332005884,0.03520855704018838,0.0287537864553149,0.02006734343993706,,,,-0.18963994053739874,-0.11253985935452882,,,0.016806603985486,0.036014624090869085
Z5,Z4_MATCHED_Z5,2026,LOCAL3,static,goal6_workbook_endpoint,raw,BPE,T1,,current,natural_target,375,0.377757651609967,0.34460949745387154,0.09080990358151408,0.11872370405039018,,,,12.05105169806497,8.651517231600492,,,0.18570681551208143,0.7996746354887314,375,0.3458791671407442,0.3336498120298141,0.08129881959297991,0.10858672758552015,,,,12.113921039333919,8.62956253189497,,,0.12562880072035734,0.9413394888235357,0.03187848446922281,0.010959685424057453,0.009511083988534175,0.010136976464870023,,,,-0.06286934126894828,0.021954699705521108,,,0.06007801479172409,-0.14166485333480427
Z5,Z4_MATCHED_Z5,3026,LOCAL0,static,goal6_workbook_endpoint,raw,BPE,T1,,current,natural_target,375,0.36653407668676763,0.3464764098575854,0.08391357180380454,0.13291214661587214,,,,12.096669797892769,8.633050538170817,,,0.10186001200747324,1.0856049355769344,375,0.3445368073728524,0.305095218201315,0.05763645687410257,0.10266462383163844,,,,12.268934263230848,8.740960852411266,,,0.09753267015256517,0.9769230212709044,0.021997269313915213,0.041381191656270355,0.026277114929701972,0.030247522784233705,,,,-0.17226446533807938,-0.10791031424044917,,,0.004327341854908073,0.10868191430603003
Z5,Z4_MATCHED_Z5,3026,LOCAL3,static,goal6_workbook_endpoint,raw,BPE,T1,,current,natural_target,375,0.36631380134258734,0.3466964218172989,0.08309666447000774,0.13181473136116673,,,,12.102062114571417,8.663422410290467,,,0.10133739407895652,1.0890918130670395,375,0.3300889748549323,0.29404177342430676,0.05328223624026018,0.08745548578221081,,,,12.297246096898615,8.831887872244957,,,0.11437934305575191,0.8694312269618706,0.036224826487655015,0.052654648392992165,0.029814428229747558,0.044359245578955916,,,,-0.19518398232719747,-0.16846546195449008,,,-0.013041948976795392,0.21966058610516892
Z5,Z4_MATCHED_Z5,2026,LOCAL0,static,goal6_workbook_endpoint,raw,BPE,T2,,current,natural_target,374,0.4111914667890066,0.3502062471436449,0.08925535342116231,0.14494427242586766,,,,10.564200060076292,7.166171551964697,,,0.11546712050150099,1.0306108758261283,374,0.44581634671904347,0.4005432846231971,0.13507743697422392,0.1850188406899017,,,,10.295013414116296,6.950226526306848,,,0.16021327015965897,1.0006915035394248,-0.03462487993003688,-0.050337037479552205,-0.04582208355306161,-0.04007456826403405,,,,0.2691866459599961,0.21594502565784968,,,-0.044746149658157985,0.029919372286703494
Z5,Z4_MATCHED_Z5,2026,LOCAL3,static,goal6_workbook_endpoint,raw,BPE,T2,,current,natural_target,374,0.42305744720505795,0.3664240915745462,0.10098191051987193,0.1597523933073938,,,,10.495968502287408,7.06671702316938,,,0.12122523237196181,1.0524161577790632,374,0.4589379937205201,0.3922915471542811,0.1207235360449117,0.18185219936713887,,,,10.380087816461405,6.91365278677526,,,0.12486802274232796,1.1101542680183853,-0.03588054651546213,-0.02586745557973491,-0.019741625525039774,-0.02209980605974507,,,,0.11588068582600286,0.15306423639411992,,,-0.0036427903703661474,-0.05773811023932218
Z5,Z4_MATCHED_Z5,3026,LOCAL0,static,goal6_workbook_endpoint,raw,BPE,T2,,current,natural_target,374,0.3973600951957678,0.3688894132418739,0.10152742926768354,0.14596875766788475,,,,10.492783573912584,7.089391474365616,,,0.11083409504139087,1.1080503666330725,374,0.3994553196369944,0.3627565451798749,0.10133944044996368,0.13972253293813983,,,,10.493881227238363,7.031106294746028,,,0.1254414178422288,1.0242236035184749,-0.002095224441226562,0.0061328680619990306,0.0001879888177198641,0.006246224729744926,,,,-0.0010976533257789356,0.058285179619588234,,,-0.014607322800837916,0.08382676311459769
Z5,Z4_MATCHED_Z5,3026,LOCAL3,static,goal6_workbook_endpoint,raw,BPE,T2,,current,natural_target,374,0.39390391535605224,0.3682337728429651,0.10245355430908576,0.1391281421985283,,,,10.487374318578771,7.086544138042365,,,0.123673452209503,1.0470932880514459,374,0.40984060443577874,0.3657987449990388,0.10347959284494435,0.14312090975333092,,,,10.481378234906117,7.0270008675357385,,,0.12346884691955813,1.0410306471746171,-0.015936689079726507,0.0024350278439262962,-0.0010260385358585866,-0.003992767554802629,,,,0.005996083672654251,0.059543270506626556,,,0.00020460528994487026,0.006062640876828729
Z5,Z4_MATCHED_Z5,2026,LOCAL0,static,goal6_workbook_endpoint,raw,BPE,T3,,current,natural_target,374,0.3988167966203994,0.3337092458305304,0.076939670041275,0.1288528226933877,,,,9.923114820279256,6.726392783899864,,,0.09592608261427933,1.0774568457406113,374,0.4040904139789733,0.318075811529958,0.07313030215292393,0.11931037226984074,,,,9.943569537086734,6.632954883579918,,,0.12762338882422106,0.8903597271214982,-0.0052736173585738455,0.015633434300572402,0.0038093678883510673,0.009542450423546942,,,,-0.020454716807478235,0.09343790031994548,,,-0.031697306209941725,0.18709711861911305
Z5,Z4_MATCHED_Z5,2026,LOCAL3,static,goal6_workbook_endpoint,raw,BPE,T3,,current,natural_target,374,0.3965637531364536,0.3368304493382392,0.08404577665841562,0.1184501288280243,,,,9.884844867879764,6.764509821409113,,,0.12715970390904258,0.9445753125500991,374,0.4129183897964903,0.3319083183862524,0.08358524272673995,0.12858835489421103,,,,9.887329563230063,6.636851898194139,,,0.13471002866398116,0.904311747692178,-0.016354636660036725,0.004922130951986792,0.00046053393167566625,-0.010138226066186723,,,,-0.0024846953502990488,0.12765792321497393,,,-0.007550324754938581,0.04026356485792104
Z5,Z4_MATCHED_Z5,3026,LOCAL0,static,goal6_workbook_endpoint,raw,BPE,T3,,current,natural_target,374,0.3642634776306621,0.2702231601150247,0.041314589455122674,0.10117367960101088,,,,10.112791011365692,6.846336278776964,,,0.08807286797192142,0.910545178674862,374,0.38112964829285706,0.29168096931549303,0.048813457387875014,0.10960356668761526,,,,10.073162077220584,6.785686643682571,,,0.07224518980298891,1.0851846109086938,-0.01686617066219498,-0.02145780920046836,-0.00749886793275234,-0.008429887086604373,,,,0.039628934145108374,0.060649635094392806,,,0.015827678168932505,-0.17463943223383183
Z5,Z4_MATCHED_Z5,3026,LOCAL3,static,goal6_workbook_endpoint,raw,BPE,T3,,current,natural_target,374,0.35709856078877195,0.2710573079346798,0.04063562360797157,0.09883120185600683,,,,10.11637144784604,6.839508492271275,,,0.0830545433215116,0.9405446630133181,374,0.38435552393068323,0.3007551521649845,0.05279852849601285,0.11462441071026964,,,,10.05203877570879,6.753702292919913,,,0.06888339640713315,1.1459239585524812,-0.027256963141911283,-0.029697844230304693,-0.012162904888041282,-0.015793208854262816,,,,0.06433267213725102,0.08580619935136191,,,0.014171146914378457,-0.20537929553916312
Z5,Z4_MATCHED_Z5,2026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T0,,current,natural_target,375,0.8093371259528958,0.6517249244158579,0.3880310529640981,0.6381596098606753,,,,33.37766936789427,14.420717147571057,,,0.27686986157736576,1.2385869177631317,375,0.816139264990329,0.7059649661559755,0.4801811655375,0.6592867602708186,,,,30.762195025941104,13.3982720367437,,,0.41212874044328857,1.099680942095998,-0.006802139037433208,-0.05424004174011754,-0.09215011257340189,-0.021127150410143236,,,,2.615474341953167,1.0224451108273573,,,-0.1352588788659228,0.13890597566713359
Z5,Z4_MATCHED_Z5,2026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T0,,current,natural_target,375,0.8064462396177041,0.6167741665116638,0.35361893958951407,0.6384528072461798,,,,34.303278317484335,13.850843379750089,,,0.29642661365481576,1.1328374003620458,375,0.8160964842416657,0.6666323496256944,0.42848896159952066,0.65453127084075,,,,32.25548876281551,13.79989717102775,,,0.4047149531589135,1.0478805019306425,-0.009650244623961579,-0.04985818311403056,-0.07487002201000659,-0.016078463594570214,,,,2.0477895546688245,0.05094620872233868,,,-0.10828833950409772,0.0849568984314033
Z5,Z4_MATCHED_Z5,3026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T0,,current,natural_target,375,0.7900719080669019,0.6948031199093594,0.436189755243654,0.6215008210018124,,,,32.03743935494971,13.660121679734202,,,0.7856202704266209,0.7838905332347554,375,0.7867158948685857,0.6999120470132413,0.3537388509826246,0.6216497612191078,,,,34.300096336351224,14.051475888198667,,,1.1231833277939185,0.6604168487582676,0.0033560131983161323,-0.005108927103881888,0.08245090426102941,-0.0001489402172953902,,,,-2.2626569814015127,-0.391354208464465,,,-0.33756305736729764,0.12347368447648788
Z5,Z4_MATCHED_Z5,3026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T0,,current,natural_target,375,0.7851796563886678,0.6962988764374661,0.39380286182527,0.6186766882586346,,,,33.21989508133995,13.397495284638453,,,0.9720170419608775,0.7062504779654474,375,0.7840152463306407,0.7010480265500338,0.2893640273073128,0.6217055857860139,,,,35.96788570871714,13.807044111032987,,,1.3133518660213364,0.6117263997432317,0.0011644100580271433,-0.004749150112567713,0.10443883451795721,-0.0030288975273792262,,,,-2.7479906273771917,-0.40954882639453416,,,-0.3413348240604589,0.09452407822221565
Z5,Z4_MATCHED_Z5,2026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T1,,current,natural_target,375,0.6353321196950733,0.33874045802823904,0.08844338627666126,0.39171404828146966,,,,35.97443028160328,11.558298334909576,,,0.16081428973719,0.8447043913633019,375,0.6126988280805552,0.3594184231840253,0.09241022815687905,0.3757348823647647,,,,35.896069559810805,11.651992628238164,,,0.08710567554257885,1.2178031916372567,0.022633291614518103,-0.020677965155786238,-0.003966841880217786,0.01597916591670495,,,,0.07836072179247822,-0.09369429332858736,,,0.07370861419461115,-0.3730988002739548
Z5,Z4_MATCHED_Z5,2026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T1,,current,natural_target,375,0.6419751962680624,0.38546398793618597,0.11803887283132997,0.39923033058027235,,,,35.38562115482491,11.994211531035567,,,0.26886905430037383,0.7433843268490656,375,0.6228883832062807,0.38410022785810033,0.09752457891648136,0.3694901447913606,,,,35.79478786996369,12.17110619087035,,,0.32910413916854375,0.6695421037580439,0.019086813061781727,0.0013637600780856407,0.020514293914848603,0.029740185788911744,,,,-0.409166715138781,-0.17689465983478314,,,-0.06023508486816992,0.07384222309102173
Z5,Z4_MATCHED_Z5,3026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T1,,current,natural_target,375,0.6004441916031403,0.3571463877478351,0.10137596405483751,0.3598912407940229,,,,35.718327665574314,11.837698080252338,,,0.11664471380472864,1.0457159470170825,375,0.5440844237114575,0.3423485316502653,0.0856814309262095,0.28867799445172904,,,,36.028889115617815,11.909977389615591,,,0.09382802667166985,1.1176406215636552,0.056359767891682844,0.014797856097569784,0.015694533128628008,0.07121324634229387,,,,-0.310561450043501,-0.07227930936325322,,,0.02281668713305879,-0.0719246745465727
Z5,Z4_MATCHED_Z5,3026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T1,,current,natural_target,375,0.6175990442598702,0.4240844880193233,0.14880677739837234,0.3768083491253563,,,,34.762914490575554,11.428659952449756,,,0.11191546507583056,1.2676732771968677,375,0.5774210945500057,0.44020538216023153,0.1681616261481832,0.3233726741083022,,,,34.36541376038105,11.678855201045522,,,0.13802305655345515,1.18489407489023,0.04017794970986455,-0.016120894140908226,-0.01935484874981086,0.053435675017054096,,,,0.3975007301945013,-0.2501952485957659,,,-0.026107591477624592,0.08277920230663782
Z5,Z4_MATCHED_Z5,2026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T2,,current,natural_target,374,0.5610176771659188,0.24891414112829346,0.03844648186108235,0.3717510147063738,,,,30.536642878047555,7.037992917327311,,,0.048464190491325734,1.1306783816535158,374,0.48184255422861316,0.24843749852526015,0.038495866201517126,0.3141685562484665,,,,30.535858703634798,7.211784640170663,,,0.052678318495714686,1.0824334282452093,0.07917512293730561,0.00047664260303331707,-4.938434043477713e-05,0.05758245845790727,,,,0.0007841744127574657,-0.17379172284335187,,,-0.004214128004388952,0.04824495340830648
Z5,Z4_MATCHED_Z5,2026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T2,,current,natural_target,374,0.5518226835457556,0.22778020178371633,0.02548250416279929,0.35451521356077287,,,,30.741806156110247,7.2481081332604145,,,0.10591898917791233,0.6998888255353867,374,0.5116289658929621,0.20711202011746005,-0.04406336326406213,0.332461940411532,,,,31.819839717869307,7.977748837524573,,,0.22746758999234348,0.4342557138615525,0.04019371765279345,0.02066818166625628,0.06954586742686142,0.022053273149240882,,,,-1.0780335617590602,-0.7296407042641588,,,-0.12154860081443115,0.2656331116738342
Z5,Z4_MATCHED_Z5,3026,LOCAL0,static,goal6_workbook_endpoint,raw,FTV,T2,,current,natural_target,374,0.5031274103597081,0.19412542597341223,0.008438790578856437,0.29227834650477463,,,,31.009468587756437,7.573875206493705,,,0.07933877981740595,0.6891911043637511,374,0.4285730670528021,0.20456632991097198,0.016205884744752708,0.23263825666702317,,,,30.88777817680697,7.743584486708916,,,0.0592648408423825,0.8403023777081883,0.07455434330690597,-0.010440903937559753,-0.007767094165896271,0.05964008983775146,,,,0.12169041094946564,-0.16970928021521114,,,0.020073938975023443,-0.1511112733444372
Z5,Z4_MATCHED_Z5,3026,LOCAL3,static,goal6_workbook_endpoint,raw,FTV,T2,,current,natural_target,374,0.540406073031211,0.21501201814160387,0.022052445639338614,0.3456325782393111,,,,30.79586037860501,7.4740782561218575,,,0.07406086238335995,0.7900750606959838,374,0.4555797622973148,0.21517438027787902,0.0223447222647718,0.26888742123370624,,,,30.791258095625334,7.638690229851305,,,0.06033052889375295,0.8760360827058267,0.08482631073389624,-0.00016236213627515705,-0.00029227662543318544,0.07674515700560486,,,,0.004602282979675465,-0.16461197372944714,,,0.013730333489606998,-0.0859610220098429
