aggregation_level,task_type,model,run_name,encoder_stream,representation,representation_role,input_variant,target_name,timepoint,transition,probe_type,feature_dim,fold,n,n_patients,n_folds,mae,rmse,r2,spearman,pearson,target_variance_ddof1,predicted_variance_ddof1,predicted_to_target_variance_ratio,standardized_target_variance_ddof1,standardized_predicted_variance_ddof1,standardized_variance_ratio,fold_centered_target_variance,fold_centered_predicted_variance,fold_centered_variance_ratio,near_constant_prediction,near_constant_definition,b0_mae,b0_rmse,rmse_gain_over_b0,sign_accuracy,shrinkage_accuracy,shrinkage_balanced_accuracy,zero_change_mae,zero_change_rmse,rmse_gain_over_zero_change
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T0→T1,single_output_ridge,192,1,67,67,1,0.3051759856036419,0.5186474429785016,-0.06120548008182314,-0.01618875692791259,0.0008365022344809879,0.2573213761416508,0.010325497061180812,0.04012685310487696,0.8216672386934478,0.03297091887065439,0.04012685101462998,0.8216672386934478,0.03297091887065439,0.04012685101462998,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.28539783339385205,0.5060346299037768,-0.024924802235616134,0.7611940298507462,0.7611940298507462,0.5,0.2722988890759215,0.5476394131372269,0.05293988975819105
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T0→T1,single_output_ridge,192,2,83,83,1,0.27775729727734455,0.3904879117076481,-0.2541751411458213,-0.16973386005714977,-0.2930787832388342,0.1230612266099327,0.0073995674491594355,0.0601291540235809,0.4284127672868171,0.025760097237867395,0.060129153948909574,0.4284127672868171,0.025760097237867395,0.060129153948909574,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.2601489633674487,0.3595757852623837,-0.08596832076083136,0.6626506024096386,0.6626506024096386,0.5,0.22902090681788806,0.390256231067585,-0.0005936628850981826
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T0→T1,single_output_ridge,192,3,72,72,1,0.2672767541203198,0.41294400970572726,-0.04819479979559471,0.19364879643765096,0.09508337873772957,0.1649736138085839,0.01629113005743927,0.09874991328214215,0.43639090941322245,0.050005346149016285,0.1145884230637485,0.43639090941322245,0.050005346149016285,0.1145884230637485,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.26105702465514036,0.4061883104418859,-0.016631939152783402,0.7361111111111112,0.75,0.5044642857142857,0.29640455199323235,0.4603449558478665,0.10296831873575296
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T0→T1,single_output_ridge,192,4,84,84,1,0.31913227998447213,0.7213590790418357,-0.031053139166681065,0.0872662733271848,-0.014915324964377915,0.5107673751239125,0.004014384945540291,0.007859517152140736,1.5000451219904687,0.012206493305032496,0.00813741741904085,1.5000451219904687,0.012206493305032496,0.00813741741904085,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.32292949280128774,0.7204401591995154,-0.0012754978058709323,0.75,0.75,0.5,0.3768290169328344,0.788190021633779,0.0847903941405076
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T1→T2,single_output_ridge,192,0,69,69,1,0.8928862261486604,1.33261252679729,0.033340865177211465,0.18518315597498577,0.20039045902748204,1.864123156995471,0.1127336580309304,0.060475434580529855,4.622525065631021,0.326297796777003,0.07058864844304745,4.622525065631021,0.326297796777003,0.07058864844304745,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9928328427530402,1.3661541467492784,0.024551856049187207,0.7681159420289855,0.7681159420289855,0.4818181818181818,0.8691360040624109,1.5284881420899459,0.12814990833022072
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T1→T2,single_output_ridge,192,1,67,67,1,0.9331668103574194,1.2482669416789007,-0.09582707533681423,0.04472562990502405,-0.11499849348938683,1.4434567598043486,0.06407152659308576,0.04438756211981733,4.567706502279029,0.20459035460497477,0.0447906087010835,4.567706502279029,0.20459035460497477,0.0447906087010835,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.8868037899326279,1.1956839495328955,-0.04397733378167974,0.8059701492537313,0.8059701492537313,0.4909090909090909,0.8571760478127458,1.442692045074701,0.13476549209483796
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T1→T2,single_output_ridge,192,2,83,83,1,0.818104085857172,1.1814928269231468,-0.025363444967911875,0.1124988193376767,0.049984959259858366,1.377998002829351,0.005291556796498147,0.0038400322682858377,4.77318280414481,0.018421484573800967,0.003859371268539015,4.77318280414481,0.018421484573800967,0.003859371268539015,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.8190710451987911,1.1824065270167747,0.0007727461518105591,0.8313253012048193,0.8313253012048193,0.5,0.8883372937786241,1.4448670044812026,0.18228264382895473
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T1→T2,single_output_ridge,192,3,72,72,1,1.0120476445970854,1.4158296636140648,0.005861065578409708,0.28859929115584554,0.22824404978333113,2.044791726269533,0.02490695008908452,0.01218067824175137,6.2764533733983,0.07645145894297253,0.012180678226177745,6.2764533733983,0.07645145894297253,0.012180678226177745,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.0534421664719018,1.43508152841368,0.013415171485689676,0.9027777777777778,0.9027777777777778,0.5,1.0688344270345143,1.7608679957739202,0.19594786945298948
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T1→T2,single_output_ridge,192,4,84,84,1,1.0843910745519105,1.5048679528056854,0.01509280211043973,-0.0961919198910279,0.21984830775005945,2.327033683614645,0.028222004042125815,0.012127888066616984,5.532189356310595,0.085814317278545,0.015511818513705825,5.532189356310595,0.085814317278545,0.015511818513705825,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.08247281156851,1.5274678484887712,0.014795660481787138,0.7976190476190477,0.7976190476190477,0.5,0.9301611424889507,1.675439280492861,0.10180692888912034
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T2→T3,single_output_ridge,192,0,69,69,1,0.898252698549188,1.1255230227432205,-0.09347770433796243,-0.13372573758686562,-0.1081319973221538,1.1755443315404943,0.04358719175832439,0.03707830541890791,3.4025111085251076,0.1261593466126667,0.03707830557748075,3.4025111085251076,0.1261593466126667,0.03707830557748075,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.8615816434953761,1.0841177650944116,-0.038192582929588874,0.6956521739130435,0.6956521739130435,0.5,0.697738017132335,1.2777468791129223,0.1191345945414349
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T2→T3,single_output_ridge,192,1,67,67,1,0.9758132348149756,1.2917299471178612,0.0017491377536087427,0.26813014990355966,0.11446698407121417,1.696815527294162,0.05242969019128355,0.030898874596516038,4.758317365721105,0.16741615938367888,0.035183899373703836,4.758317365721105,0.16741615938367888,0.035183899373703836,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.9831999011654894,1.295806369784309,0.003145857870050711,0.6716417910447762,0.6716417910447762,0.5,0.8218520069653791,1.449468114839234,0.10882486210389546
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T2→T3,single_output_ridge,192,2,83,83,1,0.8318994618839787,1.0474124666861149,-0.010321298061575668,0.21032348057868552,0.1290036638243519,1.099107595776249,0.024200161960916386,0.022018009932708114,3.7556258214029796,0.08424796848850419,0.02243247130967693,3.7556258214029796,0.08424796848850419,0.02243247130967693,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.818709890672783,1.0515416060614167,0.003926748453413669,0.6385542168674698,0.6385542168674698,0.5,0.6913963615713437,1.2058366227781152,0.13138111175211156
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T2→T3,single_output_ridge,192,3,72,72,1,1.1399228935849681,1.4941777119094493,-0.013407317634661409,-0.08248446426164668,-0.0028884529469534737,2.2340589035559177,0.02832744671662676,0.01267981192059815,6.6015489964501315,0.08695061506404748,0.013171244371707863,6.6015489964501315,0.08695061506404748,0.013171244371707863,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.1343702030425857,1.484382641925435,-0.00659875001725222,0.6527777777777778,0.6527777777777778,0.5,0.9248998504947699,1.6861942535278647,0.11387569446205702
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,ld,,T2→T3,single_output_ridge,192,4,84,84,1,1.2155076126040554,1.6141321863463096,-0.015849273183299095,0.020194133144020493,-0.0070576210098480885,2.595673806859932,0.01224747916494365,0.004718419985044195,7.05930151828673,0.03724076650807807,0.005275418029901106,7.05930151828673,0.03724076650807807,0.005275418029901106,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",1.207716409262657,1.6102343283463911,-0.0024206774947602436,0.6428571428571429,0.6428571428571429,0.5,1.1074018238879662,1.849414428801929,0.12721985877877992
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,sphericity,,T0→T1,single_output_ridge,192,0,69,69,1,0.04370251718156393,0.05783156483561379,-0.008913116313556069,0.005918889294848374,0.130885738268254,0.0033636925829732996,3.7691784638844345e-05,0.011205478416677156,0.4159228758463285,0.004660614829554344,0.011205478467782828,0.4159228758463285,0.004660614829554344,0.011205478467782828,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.043769977049684876,0.05842875268061221,0.010220787157015297,0.43478260869565216,0.43478260869565216,0.46604414261460103,0.0426550371449275,0.05766033212026732,-0.002969679657573156
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,sphericity,,T0→T1,single_output_ridge,192,1,67,67,1,0.06950374830319518,0.09242593368578998,-0.04302784860429809,0.02039268896160907,-0.02242608183690195,0.008314241900448494,0.00014325226535641752,0.01722974470452803,1.1369535267474107,0.01969858926166116,0.017325764684520358,1.1369535267474107,0.01969858926166116,0.017325764684520358,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.06824869386247526,0.09152515857762865,-0.009841830619690493,0.5373134328358209,0.5373134328358209,0.5234521575984991,0.06873928050746263,0.09187785394950228,-0.005965308425563997
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,sphericity,,T0→T1,single_output_ridge,192,2,83,83,1,0.04582731681629159,0.0620870627455425,-0.0282130176007358,0.06445993031358885,0.0009719130802750294,0.003794751759271841,9.33783636832179e-05,0.024607239051952078,0.5012838129204986,0.012335210656232833,0.024607239129401416,0.5012838129204986,0.012335210656232833,0.024607239129401416,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.045472120161981426,0.06154377410720474,-0.00882767828621286,0.5060240963855421,0.5060240963855421,0.5049418604651162,0.045395463774698754,0.06140577937194928,-0.011094776103508591
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,sphericity,,T0→T1,single_output_ridge,192,3,72,72,1,0.04800967246834434,0.06536223359336027,-0.17027759121629304,-0.09994211846420993,-0.06300721880654049,0.0037020222789571114,9.127755451043613e-05,0.02465613322460872,0.44510926030029235,0.01097467312099549,0.02465613299887637,0.44510926030029235,0.01097467312099549,0.02465613299887637,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.047362300151161246,0.06430358628521972,-0.01646327008022385,0.4166666666666667,0.4166666666666667,0.44453186467348543,0.046846679652777744,0.06312944392355874,-0.035368435567168
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,sphericity,,T0→T1,single_output_ridge,192,4,84,84,1,0.0537756491434255,0.07497847830411175,-0.04704141060085254,0.04778778981472107,0.05390524463727948,0.005433886708284002,9.835037562000483e-05,0.018099452730596852,0.6527956358740239,0.011815243951728128,0.018099453033120806,0.6527956358740239,0.011815243951728128,0.018099453033120806,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.053449004622263686,0.07532892812773827,0.004652260855646919,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.05285372192857139,0.07401664315728491,-0.012994849614875709
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,sphericity,,T1→T2,single_output_ridge,192,0,69,69,1,0.0687631448223547,0.09965874980330648,0.02879747022321344,0.16715381804895874,0.20660476660979823,0.010376747344016429,8.175060721368535e-05,0.00787824975432455,1.2830918580598851,0.010108518234302763,0.007878249846887403,1.2830918580598851,0.010108518234302763,0.007878249846887403,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.06933401111652894,0.10112569482158877,0.014506155145537943,0.6811594202898551,0.6811594202898551,0.5,0.0720821579565217,0.10829719490299336,0.07976610204377611
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,sphericity,,T1→T2,single_output_ridge,192,1,67,67,1,0.10060876657357742,0.14477965044797134,-0.04269150606522798,-0.04497565647697343,-0.06862225543698003,0.020407512863785303,0.00017894712069309462,0.008768688369205932,2.3290405086433874,0.024606981406680033,0.010565286999242892,2.3290405086433874,0.024606981406680033,0.010565286999242892,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.0985317832274342,0.14340521034736325,-0.009584310760249537,0.6268656716417911,0.6268656716417911,0.4883720930232558,0.10438908244776117,0.15207363630592033,0.047963513171184906
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,sphericity,,T1→T2,single_output_ridge,192,2,83,83,1,0.07320999325011444,0.11096132967281717,-0.11164460962545153,-0.30617942151882793,-0.33400339211365543,0.011210928382875112,0.00017612429450663191,0.015710054376555007,1.2612662370462988,0.023265885037243687,0.018446450363825636,1.2612662370462988,0.023265885037243687,0.018446450363825636,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.06935157465105987,0.10568482437843496,-0.04992680193599193,0.6867469879518072,0.6867469879518072,0.4830508474576271,0.07147793684096382,0.11402494671895647,0.026867954200323865
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,sphericity,,T1→T2,single_output_ridge,192,3,72,72,1,0.0590758641276761,0.07584992336909648,-0.07191376823471463,0.21599459772332627,0.3157474423862072,0.00544282776010223,0.0001778044980409238,0.03266766943174115,0.6544133963795621,0.021378160884215007,0.032667670011778914,0.6544133963795621,0.021378160884215007,0.032667670011778914,False,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.060957033708228754,0.07937809115457192,0.04444762697310385,0.5972222222222222,0.5972222222222222,0.5,0.057183487138888864,0.07471854947567536,-0.01514180750777876
fold_test,change,m1,m1_final,online,online_projected,projected,observed_difference,sphericity,,T1→T2,single_output_ridge,192,4,84,84,1,0.07843804685949254,0.09962418016428104,0.010177131179813004,0.12647565050116433,0.11192319306922216,0.010147831121356376,4.723451739911136e-05,0.004654641650441451,1.2191016113917645,0.005674481083518364,0.0046546416069782725,1.2191016113917645,0.005674481083518364,0.0046546416069782725,True,"fold-centered standardized Var(pred) <= max(1e-10, 0.01*Var(target))",0.07865649764623826,0.10017593716931725,0.005507879642829081,0.6190476190476191,0.6190476190476191,0.5,0.07700182935714281,0.10773734817058607,0.07530506499435122
