task_type,model,run_name,encoder_stream,representation,representation_role,input_variant,target_name,timepoint,transition,probe_type,feature_dim,comparison_type,comparison_dimension,left_method,right_method,pair_scope,fold,n,mae_reduction,rmse_reduction,r2_gain,spearman_gain,pearson_gain,sign_accuracy_gain,rmse_gain_over_b0_difference
static,m2,m2_final,online,online_projected,projected,current,sphericity,T1,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,2,83,0.0025368019116448065,0.005233400696180543,0.12962416008182176,,,,0.06619240321040892
static,m2,m2_final,online,online_projected,projected,current,sphericity,T1,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,3,72,0.004334251124866698,0.004671332373491016,0.10283770399054604,,,,0.05248397129957464
static,m2,m2_final,online,online_projected,projected,current,sphericity,T1,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,4,84,0.0021967567735362015,0.0004147080694960198,0.008883447121810883,,,,0.0043765576104305755
static,m2,m2_final,online,online_projected,projected,current,sphericity,T2,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,0,69,0.0005669322875927751,0.0007835566431057261,0.012883426879109261,,,,0.006449970670818817
static,m2,m2_final,online,online_projected,projected,current,sphericity,T2,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,1,67,0.00431818190689702,0.0017649100750268265,0.027395719111284356,,,,0.013125970015470917
static,m2,m2_final,online,online_projected,projected,current,sphericity,T2,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,2,83,0.0005672694949745705,-0.0005624168556817022,-0.008878841457535369,,,,-0.0044290230854193095
static,m2,m2_final,online,online_projected,projected,current,sphericity,T2,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,3,72,0.0025062319665554306,0.001194905723908679,0.028842018140432968,,,,0.012314259028607057
static,m2,m2_final,online,online_projected,projected,current,sphericity,T2,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,4,84,0.003911080471479464,0.003357894557327476,0.05267650839448834,,,,0.026556710871936257
static,m2,m2_final,online,online_projected,projected,current,sphericity,T3,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,0,69,0.003931707733824438,0.0024408780668871977,0.03286782414989964,,,,0.01622387081594921
static,m2,m2_final,online,online_projected,projected,current,sphericity,T3,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,1,67,-0.0005936816080247959,0.0001546664903303019,0.0024603665109930173,,,,0.0012195045961994222
static,m2,m2_final,online,online_projected,projected,current,sphericity,T3,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,2,83,-0.005099958511575617,-0.0015867131870750117,-0.023823322575155848,,,,-0.011840856685342883
static,m2,m2_final,online,online_projected,projected,current,sphericity,T3,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,3,72,0.00082520804558181,0.0014291406751903712,0.019106900903581248,,,,0.009558651980567625
static,m2,m2_final,online,online_projected,projected,current,sphericity,T3,,single_output_ridge,192.0,probe_vs_b0_train_mean,baseline,online_projected/current,B0_train_mean,same-row exact patient set,4,84,0.0011812183612912586,0.0011680948078630349,0.016141516950005652,,,,0.00802249343777823
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,0,69,4.46339298924935,7.994788135263143,0.27831830182061423,,,,0.13760675639898104
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,1,67,4.462217860807312,6.189605562915922,0.4121542117125594,,,,0.22012403579592177
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,2,83,7.7167058576110055,18.34055938662778,0.7438021474825299,,,,0.41324318583269243
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,3,72,4.193308714727397,7.032081599196928,0.26826889884369476,,,,0.13481622028895754
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,4,84,4.270414599370872,8.100611428137743,0.4804601231099923,,,,0.23398041453409535
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,0,69,1.2343359493874573,0.8280690552531951,0.02974217674121471,,,,0.013995668133383807
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,1,66,0.5313541033314904,0.4506957871654933,0.06468908007468621,,,,0.030639722975832152
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,2,83,1.611399294280485,2.2524155479932233,0.0925265465804026,,,,0.042417318789810615
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,3,72,1.33254718667248,2.2549303181067692,0.226602141396672,,,,0.11375349722958325
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,4,82,1.9641205533249888,2.193233923860287,0.1868552394350812,,,,0.08586424924935537
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,0,68,0.16918773632588824,0.11980531443295916,0.005319109313797643,,,,0.002521424520114556
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,1,67,0.13882999576124933,0.08556671148678952,0.02234057614323448,,,,0.010391676475290072
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,2,82,0.7088063952350883,0.7001552387019387,0.030702769760654558,,,,0.014213948307561418
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,3,72,0.2174858070732224,0.8310128748731209,0.1355672726249011,,,,0.06604577423622515
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,4,80,0.2373639528130429,0.19010775828951765,0.03393408317134616,,,,0.014989336310967511
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,0,69,0.06281947938768262,0.03672086170072131,0.010755935538849792,,,,0.004837534283790601
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,1,66,-0.2407974634228558,-0.320881708747462,-0.2614121347492322,,,,-0.11355503096766353
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,2,83,0.0030698385038876452,0.010267754330730128,0.0010037007806664722,,,,0.0004683469575348321
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,3,72,-0.19896752481375346,0.1177184824220685,0.018042186705996777,,,,0.008685253867874878
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ftv,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,4,82,-0.2408830814303191,-1.4004432785529115,-0.566006401397698,,,,-0.2330345734450698
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,0,69,0.19575680490339353,0.23196827573581236,0.22351880469174024,,,,0.11822136332254415
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,1,67,0.08605112622500011,0.12860914315870353,0.13198041517526804,,,,0.0681420490991598
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,2,83,0.14066405445578134,0.23516811769178303,0.21917369279486132,,,,0.10594388260514037
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,3,72,0.23054509066704032,0.22875065968760078,0.18803900770609816,,,,0.09424572412302562
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T0,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,4,84,0.13612785414738515,0.23096418097440186,0.19805045342012229,,,,0.09738079347896673
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,0,69,0.02744599086315458,0.014663798703087538,0.016897279681787003,,,,0.008302786763505786
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,1,66,0.009938156475789661,-0.022862404259690106,-0.02701591016134053,,,,-0.01277524166759445
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,2,83,0.011077856573469935,-0.009770635689319462,-0.010261865532621872,,,,-0.004252168795962721
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,3,72,-0.036761940801609105,-0.042314238164403495,-0.038674780313829205,,,,-0.017472248255291097
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T1,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,4,82,0.041418148260886634,-0.005292200935132385,-0.0048856119624325345,,,,-0.00233212293361898
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,0,68,0.05041998681717952,-0.016192318576862874,-0.021782826062100247,,,,-0.007718218495622395
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,1,67,0.09827622103147915,0.0672412195784684,0.07956921778896109,,,,0.03375363295544019
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,2,82,-0.8680912137622747,-1.7123887290591004,-1.8173678164411748,,,,-0.5849442581741487
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,3,72,0.0996833931294685,0.05039464047444353,0.05622257384536766,,,,0.02303028304379499
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T2,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,4,80,0.055105284594098025,-0.06649109268733833,-0.07334880689032719,,,,-0.025507841614881278
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,0,69,0.07638312062541375,0.05702257919390252,0.08237643875462464,,,,0.030412216089785893
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,1,66,0.10594837677975577,0.09071224589949067,0.13835116246729484,,,,0.054577765882642425
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,2,83,0.1242814875602114,0.17458488060719768,0.19737726816357415,,,,0.07860360164762158
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,3,72,0.09205305839790157,0.032860465875997225,0.038202168970882466,,,,0.014947262172452715
static,m2,m2_final,online,online_roi_mean,roi_mean,current,ld,T3,,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_roi_mean/current,B0_train_mean,same-row exact patient set,4,82,-0.02298074144275053,-0.027908122147554337,-0.035889501122651435,,,,-0.01278742790905549
