population,seed,arm,fold,timing,model_family,representation,dimension,raw_input_dim,feature_dim,train_rows,validation_rows,selected_C,validation_selection_auroc,train_auroc,validation_auroc,test_auroc,train_auprc,validation_auprc,test_auprc,train_brier,validation_brier,test_brier,train_test_auroc_gap
full_808,2026,LOCAL0,3,T2,M,random_projection,16,576,16,526,121,0.0001,0.5881097560975609,0.5993914317453672,0.5881097560975609,0.5665523156089194,0.42388718375489176,0.43571683422734586,0.40810642530762786,0.24912846319618867,0.24909582450386145,0.24924669030091928,0.032839116136447855
full_808,2026,LOCAL0,3,T2,C+M,random_projection,16,576,50,526,121,0.01,0.7277439024390244,0.7769710044596138,0.7277439024390244,0.7356775300171526,0.6815076387253115,0.6212531932299789,0.6393620236837259,0.1871001441115742,0.19765981833604476,0.1958180157550606,0.04129347444246112
full_808,2026,LOCAL0,3,T2,M,random_projection,32,576,32,526,121,0.0001,0.524390243902439,0.590552702332845,0.524390243902439,0.5286449399656947,0.3924410186800784,0.39475888106504475,0.34505921023814823,0.24863655559817646,0.24880880548413872,0.2492014394768401,0.06190776236715023
full_808,2026,LOCAL0,3,T2,C+M,random_projection,32,576,66,526,121,0.01,0.6926829268292684,0.786985011189284,0.6926829268292684,0.7252144082332761,0.6930989996134778,0.5788056090824445,0.6270580399974903,0.18428799946645313,0.20375237747550473,0.19847551284327525,0.06177060295600789
full_808,2026,LOCAL0,3,T3,C,none,-1,768,34,526,121,10.0,0.7382621951219512,0.7572730346304317,0.7382621951219512,0.7296740994854202,0.6388329198189054,0.5750207941682453,0.6354252946855325,0.1807365676125713,0.1911640191886704,0.18857396196006015,0.02759893514501155
full_808,2026,LOCAL0,3,T3,M,raw,768,768,768,526,121,0.01,0.5939024390243902,0.787226506528424,0.5939024390243902,0.588679245283019,0.661670726140362,0.4303212553699278,0.42353106869699997,0.18598416501934154,0.2262322850616555,0.2309260001925493,0.198547261245405
full_808,2026,LOCAL0,3,T3,C+M,raw,768,768,802,526,121,0.01,0.7140243902439024,0.8766119813887591,0.7140243902439024,0.7048027444253858,0.810076388931617,0.6011873705581194,0.6074382674999272,0.15367600956673055,0.1989379164932452,0.20365228746050587,0.17180923696337325
full_808,2026,LOCAL0,3,T3,M,pca,8,768,8,526,121,0.0001,0.5856707317073171,0.6053483167774862,0.5856707317073171,0.5566037735849056,0.41928686896160594,0.4030374395877323,0.3716638501230773,0.2491710670863974,0.24915028071497106,0.2492790721329534,0.04874454319258059
full_808,2026,LOCAL0,3,T3,C+M,pca,8,768,42,526,121,1.0,0.7280487804878049,0.7772285994880298,0.7280487804878049,0.7260720411663808,0.6757834593279755,0.6022537072060586,0.6280026254410938,0.1733691332613318,0.19309907001987428,0.1936474921562895,0.051156558321649004
full_808,2026,LOCAL0,3,T3,M,pca,16,768,16,526,121,0.01,0.5722560975609756,0.622252990517283,0.5722560975609756,0.5638078902229846,0.4562545445687592,0.3969149672860625,0.37656454677105367,0.22159297474654824,0.22546009197728537,0.22798937235512143,0.05844510029429839
full_808,2026,LOCAL0,3,T3,C+M,pca,16,768,50,526,121,0.01,0.7265243902439025,0.7895126624056157,0.7265243902439025,0.7327615780445969,0.6927767033914971,0.6032785191705967,0.6535103121648305,0.18481247202512158,0.19818418124782763,0.19629323881668953,0.05675108436101883
full_808,2026,LOCAL0,3,T3,M,pca,32,768,32,526,121,0.0001,0.609451219512195,0.6734178030364013,0.609451219512195,0.5334476843910806,0.506418162480627,0.4584625623791749,0.36056021104835423,0.24884246465316032,0.24900718771999636,0.2493169626114216,0.13997011864532072
full_808,2026,LOCAL0,3,T3,C+M,pca,32,768,66,526,121,0.001,0.7423780487804877,0.8000096598135656,0.7423780487804877,0.7224699828473413,0.6851960851625284,0.6432266768441541,0.6378940902885223,0.22846697616131348,0.23276089346200732,0.23321880095764227,0.07753967696622432
full_808,2026,LOCAL0,3,T3,M,pca,64,768,64,526,121,0.0001,0.5984756097560976,0.7360294946307536,0.5984756097560976,0.5619210977701544,0.6056227658479111,0.42900331092679056,0.4038257479727489,0.24842363856071942,0.24899135091509714,0.2491218909543925,0.1741083968605992
full_808,2026,LOCAL0,3,T3,C+M,pca,64,768,98,526,121,0.0001,0.7384146341463416,0.8270410381079645,0.7384146341463416,0.7190394511149228,0.7339637664069261,0.6273103257775063,0.6293614760214915,0.24692592480001704,0.24785503603911857,0.24771073448795622,0.10800158699304163
full_808,2026,LOCAL0,3,T3,M,random_projection,16,768,16,526,121,0.0001,0.5975609756097561,0.5761273807415517,0.5975609756097561,0.5526586620926244,0.4120797179451642,0.42144291548821977,0.4349595912072884,0.24918538552207295,0.24910414187580343,0.24928065030378002,0.0234687186489273
full_808,2026,LOCAL0,3,T3,C+M,random_projection,16,768,50,526,121,1.0,0.7344512195121952,0.7860190298327242,0.7344512195121952,0.7365351629502572,0.6921175326388043,0.5888449686161105,0.6489080268167153,0.16980623464016245,0.19373947542421896,0.18898432284037825,0.049483866882466976
full_808,2026,LOCAL0,3,T3,M,random_projection,32,768,32,526,121,0.001,0.5329268292682927,0.5924202662888606,0.5329268292682927,0.5331046312178388,0.3938124912558412,0.40271101084930017,0.3532518519957686,0.24102326421753192,0.24219271986982824,0.24400300860006474,0.05931563507102178
full_808,2026,LOCAL0,3,T3,C+M,random_projection,32,768,66,526,121,0.01,0.7042682926829269,0.7839099705375686,0.7042682926829269,0.7217838765008576,0.6843252482651785,0.5856906548694958,0.6309705516435534,0.1855102787822891,0.20158640864555344,0.1993568181122207,0.06212609403671099
ftv_complete_375,2026,LOCAL0,3,T0,C,none,-1,192,33,242,61,0.001,0.7341463414634146,0.8002132196162047,0.7341463414634146,0.7515527950310559,0.6187803471400433,0.6216007345006679,0.6324861766008653,0.23750779576720876,0.24275239020329542,0.2397912060729757,0.048660424585148854
ftv_complete_375,2026,LOCAL0,3,T0,F,none,-1,192,1,242,61,0.0001,0.5634146341463415,0.5156503198294242,0.5634146341463415,0.4720496894409938,0.2983955524966565,0.4521619795000427,0.322390649001701,0.24940139320002072,0.24953568672838672,0.2495207239218631,0.04360063038843043
ftv_complete_375,2026,LOCAL0,3,T0,C+F,none,-1,192,34,242,61,0.001,0.7414634146341463,0.7994882729211088,0.7414634146341463,0.7533274179236912,0.6173074058586416,0.6255145172402345,0.6656232302791004,0.2374942267172405,0.24271768983193018,0.23982286517994755,0.04616085499741762
ftv_complete_375,2026,LOCAL0,3,T0,M,raw,192,192,192,242,61,0.1,0.5390243902439025,0.7681023454157783,0.5390243902439025,0.5678793256433008,0.5829915870588883,0.3538117051662674,0.4736561914893371,0.17158556647432244,0.2307471202074442,0.2161186132123236,0.20022301977247747
ftv_complete_375,2026,LOCAL0,3,T0,C+M,raw,192,192,225,242,61,0.01,0.676829268292683,0.8443496801705757,0.676829268292683,0.7453416149068322,0.6995669916880346,0.4953228463325219,0.6440610986705706,0.17767082405672513,0.21498942355794765,0.1989105454942791,0.0990080652637435
ftv_complete_375,2026,LOCAL0,3,T0,C+F+M,raw,192,192,226,242,61,0.01,0.6731707317073171,0.8446908315565033,0.6731707317073171,0.7480035492457853,0.7013415819067914,0.48866256536189606,0.6483152492051616,0.17766240725948804,0.21507049721558702,0.19888854501048858,0.09668728231071799
ftv_complete_375,2026,LOCAL0,3,T0,M,pca,8,192,8,242,61,1.0,0.5439024390243903,0.5930063965884862,0.5439024390243903,0.5377107364685004,0.3655800017606754,0.3432503975651951,0.4322664795720032,0.19608907559109584,0.22193755360918851,0.2176139437594269,0.05529566011998577
ftv_complete_375,2026,LOCAL0,3,T0,C+M,pca,8,192,41,242,61,0.0001,0.7182926829268292,0.8110874200426439,0.7182926829268292,0.7586512866015972,0.6309042851209171,0.5963559638915868,0.6662652939399815,0.24857332013135178,0.2491816192729861,0.24884400903625745,0.052436133441046695
ftv_complete_375,2026,LOCAL0,3,T0,C+F+M,pca,8,192,42,242,61,0.0001,0.7182926829268292,0.8121961620469084,0.7182926829268292,0.7551020408163266,0.6325807931142189,0.5957996008779183,0.6644080660559766,0.24857179469303425,0.2491775694691166,0.24884749201099998,0.057094121230581774
ftv_complete_375,2026,LOCAL0,3,T0,M_residual,pca,8,192,8,242,61,10.0,0.5390243902439025,0.5938592750533049,0.5390243902439025,0.5412599822537711,0.36867813708245234,0.34242754933908065,0.43284352060680714,0.19613961792667087,0.2223951474283583,0.21772399400543382,0.05259929279953379
ftv_complete_375,2026,LOCAL0,3,T0,C+F+M_residual,pca,8,192,42,242,61,0.0001,0.7170731707317073,0.8134754797441365,0.7170731707317073,0.7524401064773736,0.6332442467510324,0.5928822711932104,0.6594093143031128,0.24856864844078796,0.2491784426383899,0.24885024847785386,0.06103537326676289
ftv_complete_375,2026,LOCAL0,3,T0,M,pca,16,192,16,242,61,0.01,0.5353658536585366,0.6213219616204692,0.5353658536585366,0.6024844720496895,0.39578382634148335,0.3400502273374157,0.4985644069857317,0.21504556483675027,0.22572451680183522,0.22161358278822574,0.018837489570779686
ftv_complete_375,2026,LOCAL0,3,T0,C+M,pca,16,192,49,242,61,0.0001,0.7341463414634146,0.8150959488272921,0.7341463414634146,0.7728482697426797,0.6373380249061933,0.5862854718333377,0.6884957805572964,0.24852702593155993,0.24912970456780123,0.24875245399814894,0.042247679084612355
ftv_complete_375,2026,LOCAL0,3,T0,C+F+M,pca,16,192,50,242,61,0.0001,0.7402439024390244,0.8161194029850747,0.7402439024390244,0.7675244010647736,0.642049090453492,0.5893443180183768,0.6827490535784172,0.24852549542655225,0.2491256245224295,0.2487558717036242,0.048595001920301084
ftv_complete_375,2026,LOCAL0,3,T0,M_residual,pca,16,192,16,242,61,10.0,0.5426829268292683,0.6176545842217485,0.5426829268292683,0.6149068322981366,0.39668382870015084,0.34591533669005126,0.49914820924693337,0.19224561732441303,0.2258817733901485,0.2117324031503477,0.002747751923611874
ftv_complete_375,2026,LOCAL0,3,T0,C+F+M_residual,pca,16,192,50,242,61,0.0001,0.7365853658536585,0.8169722814498934,0.7365853658536585,0.7684117125110913,0.6407281131424748,0.5822491686725935,0.6849759854068671,0.2485213569284191,0.2491235128548259,0.24875072344996563,0.04856056893880212
ftv_complete_375,2026,LOCAL0,3,T0,M,pca,32,192,32,242,61,0.01,0.4878048780487805,0.7398720682302772,0.4878048780487805,0.543921916592724,0.5600665728371274,0.3934904534293786,0.3683829013948601,0.20268054613739991,0.22635047187484456,0.2218057035600659,0.19595015163755314
ftv_complete_375,2026,LOCAL0,3,T0,C+M,pca,32,192,65,242,61,0.001,0.6951219512195121,0.865586353944563,0.6951219512195121,0.771960958296362,0.7424627924635352,0.532090211784058,0.6990710157840436,0.2344611202602701,0.24133963013669185,0.23772625733857744,0.09362539564820094
ftv_complete_375,2026,LOCAL0,3,T0,C+F+M,pca,32,192,66,242,61,0.0001,0.698780487804878,0.8610660980810234,0.698780487804878,0.7746228926353149,0.7372902070078059,0.538799983873543,0.701524474182982,0.2482801406022835,0.24902891997793783,0.24863132307589295,0.0864432054457085
ftv_complete_375,2026,LOCAL0,3,T0,M_residual,pca,32,192,32,242,61,0.01,0.48048780487804876,0.7436247334754797,0.48048780487804876,0.5385980479148181,0.5654187655698513,0.390758701086806,0.36595525464500966,0.20264028831869302,0.22693330144573917,0.22176678649686785,0.20502668556066161
ftv_complete_375,2026,LOCAL0,3,T0,C+F+M_residual,pca,32,192,66,242,61,0.0001,0.6926829268292684,0.8631982942430704,0.6926829268292684,0.7755102040816326,0.7370461723651901,0.5286476869565402,0.699324142689314,0.2482769639816105,0.24903455349654363,0.24862717751325436,0.08768809016143775
ftv_complete_375,2026,LOCAL0,3,T0,M,pca,64,192,64,242,61,0.01,0.5195121951219512,0.8226012793176973,0.5195121951219512,0.4986690328305235,0.6784162369904059,0.3421028857626867,0.32532021763157415,0.19059570790117122,0.22879957438092188,0.23053049136697407,0.32393224648717384
ftv_complete_375,2026,LOCAL0,3,T0,C+M,pca,64,192,97,242,61,0.0001,0.6524390243902439,0.8846908315565032,0.6524390243902439,0.7142857142857143,0.7764238925681507,0.4849486339444916,0.6526849420257179,0.24804054133458456,0.24901139385218385,0.2486613433927215,0.1704051172707889
ftv_complete_375,2026,LOCAL0,3,T0,C+F+M,pca,64,192,98,242,61,0.0001,0.6573170731707317,0.8840938166311301,0.6573170731707317,0.7178349600709849,0.7757782206112953,0.4870597300029561,0.6569891988751297,0.24803905305955726,0.24900741097337906,0.24866474120187831,0.16625885656014516
ftv_complete_375,2026,LOCAL0,3,T0,M_residual,pca,64,192,64,242,61,0.01,0.5073170731707317,0.824136460554371,0.5073170731707317,0.487133984028394,0.6862009120710622,0.3332280591485464,0.3152561361056004,0.190568600588617,0.22979499847875823,0.23043131262007835,0.337002476525977
ftv_complete_375,2026,LOCAL0,3,T0,C+F+M_residual,pca,64,192,98,242,61,0.0001,0.6512195121951219,0.8860554371002132,0.6512195121951219,0.7178349600709849,0.7783006097578178,0.4844051914621947,0.6518417181302826,0.2480374836205708,0.24901911662342371,0.24865479278154579,0.16822047702922827
ftv_complete_375,2026,LOCAL0,3,T0,M,random_projection,16,192,16,242,61,100.0,0.5865853658536586,0.6423027718550106,0.5865853658536586,0.5944986690328306,0.39052783082782255,0.3536347122419691,0.5251556252338447,0.19024587400986923,0.2276438370969722,0.21711188821679298,0.04780410282218006
ftv_complete_375,2026,LOCAL0,3,T0,C+M,random_projection,16,192,49,242,61,0.01,0.6914634146341463,0.8251599147121536,0.6914634146341463,0.7213842058562555,0.670196570539745,0.5525108253754013,0.6414379137667172,0.18377621680462955,0.2167603779909238,0.2033367990136097,0.10377570885589804
ftv_complete_375,2026,LOCAL0,3,T0,C+F+M,random_projection,16,192,50,242,61,0.01,0.6902439024390243,0.8257569296375267,0.6902439024390243,0.7222715173025732,0.6695693434522938,0.5520172132964233,0.6416449531041912,0.18376603887702253,0.2168232954883804,0.2033020250270013,0.10348541233495345
ftv_complete_375,2026,LOCAL0,3,T0,M,random_projection,32,192,32,242,61,0.1,0.48048780487804876,0.6538166311300639,0.48048780487804876,0.5155279503105591,0.43881133390264837,0.3096024613017237,0.35131710494969093,0.19072177329961038,0.22767011466764786,0.22054298145334827,0.13828868081950485
ftv_complete_375,2026,LOCAL0,3,T0,C+M,random_projection,32,192,65,242,61,0.01,0.6658536585365853,0.8336886993603412,0.6658536585365853,0.7249334516415262,0.6711176799126848,0.5079421128147915,0.624914936459609,0.1824738449667503,0.2182370727963106,0.20399200730518155,0.10875524771881495
ftv_complete_375,2026,LOCAL0,3,T0,C+F+M,random_projection,32,192,66,242,61,0.01,0.6670731707317072,0.8329211087420043,0.6670731707317072,0.7240461401952086,0.6717495691375592,0.5104572146719986,0.623789580565632,0.1824747234768533,0.21810072817536683,0.20410720168928861,0.10887496854679568
ftv_complete_375,2026,LOCAL0,3,T1,C,none,-1,384,33,242,61,0.001,0.7341463414634146,0.8002132196162047,0.7341463414634146,0.7515527950310559,0.6187803471400433,0.6216007345006679,0.6324861766008653,0.23750779576720876,0.24275239020329542,0.2397912060729757,0.048660424585148854
ftv_complete_375,2026,LOCAL0,3,T1,F,none,-1,384,2,242,61,0.01,0.7951219512195121,0.6492963752665245,0.7951219512195121,0.5226264418811002,0.42379488541797483,0.6634236032571947,0.34116706887553394,0.21420070640638733,0.220189958496559,0.22716814036518343,0.12666993338542432
ftv_complete_375,2026,LOCAL0,3,T1,C+F,none,-1,384,35,242,61,0.1,0.8134146341463415,0.8498081023454157,0.8134146341463415,0.7577639751552795,0.7189044623243437,0.7124157867622599,0.7100897007658635,0.13774474917527788,0.17082975427758063,0.1767159875122445,0.09204412719013622
ftv_complete_375,2026,LOCAL0,3,T1,M,raw,384,384,384,242,61,0.01,0.6304878048780488,0.7549680170575692,0.6304878048780488,0.6024844720496895,0.5812682506730995,0.4248431027195886,0.545379588935977,0.1944716148399045,0.21821688911408085,0.21878014368092316,0.15248354500787975
ftv_complete_375,2026,LOCAL0,3,T1,C+M,raw,384,384,417,242,61,0.01,0.7085365853658536,0.8791471215351813,0.7085365853658536,0.7444543034605147,0.7588238122046342,0.5847953998498464,0.6424014051911543,0.1666201971571155,0.20580671092363934,0.19833796774220908,0.1346928180746666
ftv_complete_375,2026,LOCAL0,3,T1,C+F+M,raw,384,384,419,242,61,0.01,0.7463414634146341,0.8863113006396588,0.7463414634146341,0.7346938775510203,0.7747708195025191,0.6379005540081308,0.6387053113804672,0.1637638414623346,0.19968268333302247,0.19825613247757592,0.15161742308863846
ftv_complete_375,2026,LOCAL0,3,T1,M,pca,8,384,8,242,61,0.1,0.6182926829268293,0.621321961620469,0.6182926829268293,0.5314995563442768,0.3843308201737329,0.4325729645826977,0.40060077275089273,0.19557297452838648,0.21489922050213078,0.21877871481112637,0.08982240527619223
ftv_complete_375,2026,LOCAL0,3,T1,C+M,pca,8,384,41,242,61,0.001,0.7402439024390244,0.8156076759061834,0.7402439024390244,0.7551020408163266,0.6442027795396993,0.6406186155246455,0.6642280877940241,0.2369173494256571,0.2422224886393149,0.23965432300708508,0.060505635089856846
ftv_complete_375,2026,LOCAL0,3,T1,C+F+M,pca,8,384,43,242,61,0.01,0.7963414634146342,0.8418763326226012,0.7963414634146342,0.7400177462289265,0.6940090243187471,0.7192756541729621,0.6689148257567832,0.18033785617649037,0.20417600790936777,0.20222610942766217,0.10185858639367473
