comparison_name,population,seed,arm,timing,metric,reference_value,comparison_value,improvement,ci_lower,ci_upper,confidence_level,n_patients,n_folds,n_bootstrap,n_valid_bootstrap,bootstrap_unit,ci_method,orientation,delta,delta_brier,reference_selector,comparison_selector,bootstrap_seed
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL0,T2,auprc,0.5400010651611841,0.5273523135023132,-0.012648751658870916,-0.09156825449071147,0.06299973919920142,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.012648751658870916,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4254996257215930854
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL0,T2,auroc,0.726106346483705,0.6845626072041167,-0.04154373927958832,-0.10893304950357623,0.026137566137566126,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.04154373927958832,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4254996257215930854
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL0,T2,brier,0.1887354938947084,0.19928720491661495,-0.010551711021906551,-0.031816211698455464,0.012292150676166756,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),0.010551711021906551,0.010551711021906551,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4254996257215930854
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL0,T3,auprc,0.5393749537451002,0.5416397966969231,0.002264842951822832,-0.06035679124235003,0.06131868626940343,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.002264842951822832,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6763116289523561495
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL0,T3,auroc,0.7154030874785592,0.705728987993139,-0.009674099485420196,-0.06261637025522704,0.044085614032489534,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.009674099485420196,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6763116289523561495
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL0,T3,brier,0.19299362818294807,0.19454485907367408,-0.0015512308907260075,-0.015964642925169973,0.01419735640254243,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),0.0015512308907260075,0.0015512308907260075,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6763116289523561495
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T0,auprc,0.538897485664505,0.49918686968303383,-0.03971061598147119,-0.09777733303696515,0.03153819374909132,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.03971061598147119,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6083752922967843605
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T0,auroc,0.6880274442538593,0.6850771869639795,-0.002950257289879854,-0.06512592860546912,0.06415644347767334,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.002950257289879854,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6083752922967843605
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T0,brier,0.2356217123236572,0.1966882985062689,0.038933413817388296,0.02619618647678274,0.05170527966217945,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.038933413817388296,-0.038933413817388296,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6083752922967843605
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T1,auprc,0.5259975356624463,0.46914747538705903,-0.056850060275387304,-0.12693636485862006,0.008412439411016251,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.056850060275387304,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6149269444178071224
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T1,auroc,0.6971526586620925,0.6235677530017152,-0.07358490566037734,-0.15694316960911,0.0025622128104282674,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.07358490566037734,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6149269444178071224
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T1,brier,0.19795462758831528,0.22085298772936532,-0.02289836014105004,-0.04739185503965328,0.0012384234861440707,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),0.02289836014105004,0.02289836014105004,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6149269444178071224
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T2,auprc,0.5400010651611841,0.5008502566117565,-0.03915080854942754,-0.1116895745839815,0.020645849259832403,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.03915080854942754,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4851053329242292778
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T2,auroc,0.726106346483705,0.665180102915952,-0.060926243567753,-0.11286711506307956,-0.012656926687459354,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.060926243567753,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4851053329242292778
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T2,brier,0.1887354938947084,0.20843113685917455,-0.01969564296446616,-0.03701889784705859,-0.0028189039121001335,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),0.01969564296446616,0.01969564296446616,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4851053329242292778
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T3,auprc,0.5393749537451002,0.5244776578295637,-0.014897295915536568,-0.07985462642826391,0.0511657202184058,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.014897295915536568,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4390672744412191994
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T3,auroc,0.7154030874785592,0.6829845626072041,-0.0324185248713551,-0.08456095579257347,0.021378273665815673,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.0324185248713551,,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4390672744412191994
delta4_late_CF_Mk_vs_CF,ftv_complete_375,3026,LOCAL3,T3,brier,0.19299362818294807,0.20525497726686728,-0.01226134908391921,-0.02562309064722593,0.0020865937347157508,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),0.01226134908391921,0.01226134908391921,"{""model_key"":""C+F""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4390672744412191994
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T0,auprc,0.47015472123338925,0.4350651165736922,-0.03508960465969707,-0.10358062711367585,0.029484410971643487,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.03508960465969707,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",8281102982664869805
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T0,auroc,0.6379073756432247,0.6075128644939967,-0.030394511149228087,-0.07806033928800926,0.016863542723809914,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.030394511149228087,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",8281102982664869805
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T0,brier,0.2291173983323155,0.2162380931723414,0.012879305159974097,0.0008502174171724173,0.02513911881441715,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.012879305159974097,-0.012879305159974097,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",8281102982664869805
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T1,auprc,0.532143382122308,0.4657523345363164,-0.06639104758599162,-0.1356426337046114,-0.001038010476338593,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.06639104758599162,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",3727581402075653190
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T1,auroc,0.7132761578044596,0.6473413379073757,-0.06593481989708394,-0.12386527092409445,-0.010349072535676912,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.06593481989708394,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",3727581402075653190
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T1,brier,0.18872833076462012,0.21164337727166574,-0.022915046507045622,-0.04277379817220068,-0.0026720180462107774,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),0.022915046507045622,0.022915046507045622,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",3727581402075653190
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T2,auprc,0.47903616704618485,0.5175680733859583,0.03853190633977349,-0.04477124681591681,0.11532826507851693,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.03853190633977349,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",8123904918999397828
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T2,auroc,0.6841509433962264,0.6613379073756432,-0.022813036020583155,-0.09228312335825264,0.041907767992649184,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.022813036020583155,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",8123904918999397828
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T2,brier,0.21536850428950446,0.21847768629964212,-0.0031091820101376566,-0.026392505744494137,0.018735995427208472,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),0.0031091820101376566,0.0031091820101376566,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",8123904918999397828
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T3,auprc,0.48961370450506225,0.5076053897496418,0.017991685244579503,-0.06609887055189499,0.09669769447844849,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.017991685244579503,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",2356700307366523341
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T3,auroc,0.6902572898799313,0.6884734133790738,-0.0017838765008575397,-0.06892950847602004,0.06732689997828215,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.0017838765008575397,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",2356700307366523341
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL0,T3,brier,0.21226387228120847,0.1980132486062051,0.014250623675003377,-0.00913145317171787,0.03929844985268493,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.014250623675003377,-0.014250623675003377,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",2356700307366523341
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T0,auprc,0.4883585337259269,0.4975471401700249,0.009188606444097969,-0.05249102699117188,0.07063980962002116,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.009188606444097969,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",377782008104538940
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T0,auroc,0.6553001715265866,0.6384562607204117,-0.016843910806174867,-0.07665881489757058,0.042222755422630945,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.016843910806174867,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",377782008104538940
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T0,brier,0.2308986525940132,0.22828439131822123,0.002614261275791979,-0.01016101401917745,0.01581620879792625,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.002614261275791979,-0.002614261275791979,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",377782008104538940
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T1,auprc,0.5116815821766543,0.48690157916649607,-0.024780003010158203,-0.08001410420609897,0.028643341613326885,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.024780003010158203,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",7037666567763682169
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T1,auroc,0.7005145797598626,0.6892967409948543,-0.01121783876500837,-0.04962128967856862,0.02602382793470809,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.01121783876500837,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",7037666567763682169
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T1,brier,0.19842632116132033,0.19492731971458516,0.003499001446735178,-0.010167632719276877,0.017378237743260347,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.003499001446735178,-0.003499001446735178,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",7037666567763682169
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T2,auprc,0.5131599416626581,0.5156105722512765,0.0024506305886183855,-0.0797456879940159,0.07216157150129329,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.0024506305886183855,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6301491783291508280
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T2,auroc,0.7091252144082333,0.6844253859348198,-0.024699828473413454,-0.07815983246639191,0.030514296446460375,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.024699828473413454,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6301491783291508280
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T2,brier,0.20208173127804496,0.19887408829170938,0.0032076429863355793,-0.016643211663334573,0.022821251811005937,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.0032076429863355793,-0.0032076429863355793,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",6301491783291508280
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T3,auprc,0.5000612201197375,0.5323174445709408,0.03225622445120324,-0.04938800810291451,0.11039227305641715,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.03225622445120324,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",2000925348602228107
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T3,auroc,0.6921440823327616,0.6999656946826758,0.007821612349914187,-0.06084755903064262,0.07245803629453122,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.007821612349914187,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",2000925348602228107
late_vs_concat_CF_M,ftv_complete_375,2026,LOCAL3,T3,brier,0.2131464639813283,0.1947788756670722,0.01836758831425611,-0.006370572247572365,0.04204501557447387,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.01836758831425611,-0.01836758831425611,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",2000925348602228107
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T0,auprc,0.4293869432530978,0.45913154018132163,0.029744596928223843,-0.04422255837899995,0.10169758001046836,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.029744596928223843,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",278731422120345215
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T0,auroc,0.6195883361921097,0.6404116638078903,0.02082332761578054,-0.04813836898395729,0.09500601422224211,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.02082332761578054,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",278731422120345215
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T0,brier,0.23281099631771424,0.20981121450063725,0.022999781817076986,0.0058631883555914375,0.04040045572135699,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.022999781817076986,-0.022999781817076986,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",278731422120345215
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T1,auprc,0.5020444815193985,0.5233699216345933,0.02132544011519477,-0.03303126149455507,0.07662611866761088,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.02132544011519477,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",5306283934049672714
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T1,auroc,0.6895368782161235,0.7136878216123499,0.024150943396226365,-0.023198461058768386,0.07140097561015153,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.024150943396226365,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",5306283934049672714
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T1,brier,0.2022806305016247,0.18458862901798148,0.01769200148364322,0.0008329808601912159,0.0341611432656267,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.01769200148364322,-0.01769200148364322,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",5306283934049672714
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T2,auprc,0.47222674952357896,0.5273523135023132,0.05512556397873419,-0.0289521518064993,0.12472229061853811,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.05512556397873419,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",7954865825749165528
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T2,auroc,0.6954373927958835,0.6845626072041167,-0.0108747855917668,-0.07782066406559832,0.04734220262955905,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.0108747855917668,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",7954865825749165528
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T2,brier,0.20653532504266855,0.19928720491661495,0.007248120126053609,-0.015834624433767867,0.029066041388497447,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.007248120126053609,-0.007248120126053609,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",7954865825749165528
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T3,auprc,0.49401469264988324,0.5416397966969231,0.047625104047039846,-0.03111023976586965,0.12042194654268526,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.047625104047039846,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",3587683450070468090
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T3,auroc,0.6904631217838766,0.705728987993139,0.015265866209262402,-0.04498953901180268,0.07628561628802993,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.015265866209262402,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",3587683450070468090
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL0,T3,brier,0.20495076912291113,0.19454485907367408,0.01040591004923705,-0.011916717850316895,0.034329764596389485,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.01040591004923705,-0.01040591004923705,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",3587683450070468090
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T0,auprc,0.4960681844590194,0.49918686968303383,0.003118685224014428,-0.06753791875442805,0.0730612188601482,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.003118685224014428,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4644221844061839988
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T0,auroc,0.6562607204116637,0.6850771869639795,0.028816466552315734,-0.047556985886515864,0.10326522803030617,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.028816466552315734,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4644221844061839988
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T0,brier,0.22910502014905545,0.1966882985062689,0.032416721642786556,0.016956018639269405,0.047526956695347844,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.032416721642786556,-0.032416721642786556,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4644221844061839988
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T1,auprc,0.5221427289667038,0.46914747538705903,-0.05299525357964474,-0.12471280857675576,0.006797396457127462,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.05299525357964474,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4215810650175180694
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T1,auroc,0.7034991423670669,0.6235677530017152,-0.07993138936535171,-0.14872158346795916,-0.01280891772524249,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.07993138936535171,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4215810650175180694
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T1,brier,0.19126695241091587,0.22085298772936532,-0.029586035318449444,-0.05297368379276753,-0.006061716725584199,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),0.029586035318449444,0.029586035318449444,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",4215810650175180694
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T2,auprc,0.4265074364857462,0.5008502566117565,0.07434282012601034,-0.009318826055023197,0.14977068210670877,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.07434282012601034,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",9182310377687435915
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T2,auroc,0.646106346483705,0.665180102915952,0.019073756432246958,-0.05070020439251857,0.08287856421055466,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.019073756432246958,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",9182310377687435915
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T2,brier,0.24280922267863259,0.20843113685917455,0.03437808581945803,0.008486166241910136,0.06026088183507688,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),-0.03437808581945803,-0.03437808581945803,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",9182310377687435915
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T3,auprc,0.4968621272832051,0.5244776578295637,0.02761553054635857,-0.035870390541182524,0.09520450989317197,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,0.02761553054635857,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",570028994525019766
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T3,auroc,0.6892624356775299,0.6829845626072041,-0.00627787307032579,-0.06099118424675693,0.052194891936271304,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.00627787307032579,,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",570028994525019766
late_vs_concat_CF_M,ftv_complete_375,3026,LOCAL3,T3,brier,0.20337733157606697,0.20525497726686728,-0.001877645690800317,-0.020906540592632913,0.017886295019747447,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,reference - comparison (lower Brier is better),0.001877645690800317,0.001877645690800317,"{""model_key"":""C+F+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C+F,M)|PCA_SELECTED""}",570028994525019766
late_vs_concat_C_M,ftv_complete_375,2026,LOCAL0,T0,auprc,0.47991860158286803,0.4341117410895211,-0.045806860493346924,-0.106524638191304,0.013621160016462675,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.045806860493346924,,"{""model_key"":""C+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C,M)|PCA_SELECTED""}",8245789980482626340
late_vs_concat_C_M,ftv_complete_375,2026,LOCAL0,T0,auroc,0.6426758147512864,0.6031903945111492,-0.03948542024013724,-0.07856614532501922,-0.0029822873876248967,0.95,375,5,2000,2000,patient_within_outer_fold,percentile,comparison - reference,-0.03948542024013724,,"{""model_key"":""C+M|PCA_SELECTED""}","{""model_key"":""LateFusion(C,M)|PCA_SELECTED""}",8245789980482626340
